agent,age,gender,negotiation_id,outcome
mturk_agent_2,66,female,233,20
mturk_agent_1,25,male,657,20
mturk_agent_2,29,female,657,17
mturk_agent_1,49,female,465,18
mturk_agent_2,37,male,465,20
mturk_agent_1,38,female,491,17
mturk_agent_2,38,male,491,19
mturk_agent_1,55,male,805,23
mturk_agent_2,24,female,805,19
mturk_agent_1,34,female,496,14
mturk_agent_2,37,male,496,23
mturk_agent_1,28,female,462,19
mturk_agent_2,34,male,462,18
mturk_agent_1,27,female,650,17
mturk_agent_2,29,female,650,19
mturk_agent_1,26,male,234,20
mturk_agent_2,30,male,234,18
mturk_agent_1,21,female,346,19
mturk_agent_2,35,male,346,19
mturk_agent_1,36,male,948,19
mturk_agent_2,18,male,948,23
mturk_agent_1,55,female,174,18
mturk_agent_2,39,female,174,18
mturk_agent_1,45,male,510,23
mturk_agent_2,33,female,510,19
mturk_agent_1,38,female,722,21
mturk_agent_2,45,male,722,16
mturk_agent_1,63,female,1028,22
mturk_agent_2,29,male,1028,18
mturk_agent_1,34,female,180,21
mturk_agent_2,41,female,180,17
mturk_agent_1,37,male,977,21
mturk_agent_2,49,male,977,19
mturk_agent_1,19,female,379,16
mturk_agent_2,31,male,379,21
mturk_agent_1,40,female,983,22
mturk_agent_2,55,male,983,18
mturk_agent_1,30,female,1017,5
mturk_agent_2,29,male,1017,5
mturk_agent_1,24,male,20,23
mturk_agent_2,35,male,20,17
mturk_agent_1,33,female,187,17
mturk_agent_2,26,male,187,19
mturk_agent_1,30,female,18,21
mturk_agent_2,40,male,18,17
mturk_agent_1,29,male,725,12
mturk_agent_2,26,female,725,24
mturk_agent_1,27,female,517,21
mturk_agent_2,29,male,517,18
mturk_agent_1,20,male,173,20
mturk_agent_2,45,male,173,16
mturk_agent_1,27,female,341,17
mturk_agent_2,42,male,341,23
mturk_agent_1,35,female,27,14
mturk_agent_2,41,female,27,22
mturk_agent_1,37,male,1010,18
mturk_agent_2,29,female,1010,23
mturk_agent_1,35,male,9,17
mturk_agent_2,39,female,9,20
mturk_agent_1,36,female,984,19
mturk_agent_2,35,female,984,17
mturk_agent_1,26,female,970,15
mturk_agent_2,31,male,970,19
mturk_agent_1,39,female,528,17
mturk_agent_2,26,male,528,21
mturk_agent_1,43,male,1019,17
mturk_agent_2,40,female,1019,20
mturk_agent_1,43,male,0,19
mturk_agent_2,22,female,0,18
mturk_agent_1,41,female,383,25
mturk_agent_2,65,female,383,13
mturk_agent_1,26,female,979,19
mturk_agent_2,32,female,979,17
mturk_agent_1,33,female,145,17
mturk_agent_2,46,male,145,23
mturk_agent_1,30,male,377,22
mturk_agent_2,36,male,377,14
mturk_agent_1,34,female,713,17
mturk_agent_2,40,male,713,22
mturk_agent_1,30,male,521,29
mturk_agent_2,43,male,521,9
mturk_agent_1,55,female,11,19
mturk_agent_2,33,female,11,17
mturk_agent_1,40,male,1026,19
mturk_agent_2,33,male,1026,19
mturk_agent_1,27,male,348,19
mturk_agent_2,41,female,348,22
mturk_agent_1,30,female,946,23
mturk_agent_2,27,male,946,19
mturk_agent_1,32,female,526,23
mturk_agent_2,28,female,526,19
mturk_agent_1,52,male,714,26
mturk_agent_2,44,male,714,10
mturk_agent_1,25,male,370,19
mturk_agent_2,30,male,370,17
mturk_agent_1,30,female,142,5
mturk_agent_2,35,male,142,5
mturk_agent_1,40,male,384,14
mturk_agent_2,43,male,384,23
mturk_agent_1,29,male,7,18
mturk_agent_2,33,female,7,22
mturk_agent_1,27,male,29,17
mturk_agent_2,33,male,29,20
mturk_agent_1,37,male,941,17
mturk_agent_2,50,male,941,19
mturk_agent_1,41,male,519,20
mturk_agent_2,33,female,519,18
mturk_agent_1,25,male,1021,17
mturk_agent_2,24,female,1021,19
mturk_agent_1,39,male,16,17
mturk_agent_2,66,female,16,20
mturk_agent_1,29,male,189,18
mturk_agent_2,31,male,189,20
mturk_agent_1,19,female,129,22
mturk_agent_2,35,female,129,18
mturk_agent_1,34,female,915,17
mturk_agent_2,37,male,915,19
mturk_agent_1,35,female,42,19
mturk_agent_2,23,female,42,18
mturk_agent_1,39,female,740,21
mturk_agent_2,33,female,740,19
mturk_agent_1,22,female,89,22
mturk_agent_2,35,male,89,18
mturk_agent_1,29,female,572,18
mturk_agent_2,36,female,572,18
mturk_agent_1,19,female,116,18
mturk_agent_2,34,female,116,23
mturk_agent_1,43,male,324,23
mturk_agent_2,59,male,324,19
mturk_agent_1,41,male,586,17
mturk_agent_2,25,male,586,21
mturk_agent_1,33,male,45,18
mturk_agent_2,19,male,45,20
mturk_agent_1,22,male,778,14
mturk_agent_2,44,male,778,23
mturk_agent_1,46,male,912,19
mturk_agent_2,37,male,912,17
mturk_agent_1,59,female,581,19
mturk_agent_2,26,female,581,17
mturk_agent_1,28,male,323,21
mturk_agent_2,24,female,323,18
mturk_agent_1,40,female,111,13
mturk_agent_2,30,male,111,23
mturk_agent_1,45,female,575,19
mturk_agent_2,28,male,575,17
mturk_agent_1,57,female,747,20
mturk_agent_2,24,female,747,17
mturk_agent_1,48,male,588,17
mturk_agent_2,39,female,588,20
mturk_agent_1,50,male,73,6
mturk_agent_2,46,male,73,28
mturk_agent_1,28,male,118,17
mturk_agent_2,25,female,118,21
mturk_agent_1,31,female,924,24
mturk_agent_2,31,male,924,12
mturk_agent_1,29,male,87,19
mturk_agent_2,38,male,87,17
mturk_agent_1,42,female,785,18
mturk_agent_2,44,male,785,20
mturk_agent_1,37,male,543,21
mturk_agent_2,40,male,543,19
mturk_agent_1,34,female,771,16
mturk_agent_2,20,male,771,20
mturk_agent_1,28,female,315,21
mturk_agent_2,34,female,315,16
mturk_agent_1,28,female,127,17
mturk_agent_2,55,male,127,19
mturk_agent_1,27,male,80,19
mturk_agent_2,3,male,80,23
mturk_agent_1,23,male,749,23
mturk_agent_2,38,male,749,19
mturk_agent_1,46,male,923,22
mturk_agent_2,31,female,923,17
mturk_agent_1,42,male,74,17
mturk_agent_2,23,male,74,19
mturk_agent_1,34,female,120,17
mturk_agent_2,29,male,120,19
mturk_agent_1,51,female,312,22
mturk_agent_2,33,female,312,18
mturk_agent_1,35,female,776,25
mturk_agent_2,27,male,776,14
mturk_agent_1,55,female,544,23
mturk_agent_2,20,female,544,18
mturk_agent_1,36,female,782,15
mturk_agent_2,29,female,782,20
mturk_agent_1,43,female,6,18
mturk_agent_2,24,female,6,21
mturk_agent_1,50,female,385,20
mturk_agent_2,39,female,385,15
mturk_agent_1,28,female,28,22
mturk_agent_2,26,male,28,14
mturk_agent_1,42,female,715,16
mturk_agent_2,34,female,715,21
mturk_agent_1,29,male,527,22
mturk_agent_2,35,male,527,19
mturk_agent_1,33,female,143,21
mturk_agent_2,28,male,143,17
mturk_agent_1,35,male,371,16
mturk_agent_2,21,male,371,19
mturk_agent_1,34,female,17,18
mturk_agent_2,37,female,17,20
mturk_agent_1,52,female,1020,18
mturk_agent_2,38,female,1020,22
mturk_agent_1,30,male,188,16
mturk_agent_2,24,female,188,20
mturk_agent_1,39,female,940,17
mturk_agent_2,54,female,940,21
mturk_agent_1,24,female,518,21
mturk_agent_2,38,male,518,17
mturk_agent_1,33,female,376,16
mturk_agent_2,27,male,376,21
mturk_agent_1,29,female,144,19
mturk_agent_2,63,female,144,17
mturk_agent_1,43,female,978,18
mturk_agent_2,43,female,978,22
mturk_agent_1,33,female,520,17
mturk_agent_2,63,female,520,21
mturk_agent_1,34,male,712,23
mturk_agent_2,30,female,712,13
mturk_agent_1,29,female,1018,20
mturk_agent_2,28,male,1018,16
mturk_agent_1,25,male,382,20
mturk_agent_2,19,female,382,17
mturk_agent_1,24,female,1,19
mturk_agent_2,43,female,1,17
mturk_agent_1,37,male,947,14
mturk_agent_2,51,female,947,25
mturk_agent_1,45,male,349,18
mturk_agent_2,39,male,349,20
mturk_agent_1,19,female,1027,23
mturk_agent_2,37,male,1027,19
mturk_agent_1,43,male,10,18
mturk_agent_2,30,male,10,18
mturk_agent_1,43,female,516,19
mturk_agent_2,68,male,516,15
mturk_agent_1,38,male,724,16
mturk_agent_2,34,female,724,20
mturk_agent_1,46,female,340,17
mturk_agent_2,33,female,340,19
mturk_agent_1,43,male,172,20
mturk_agent_2,37,female,172,18
mturk_agent_1,55,male,186,18
mturk_agent_2,41,male,186,23
mturk_agent_1,33,male,19,5
mturk_agent_2,34,male,19,5
mturk_agent_1,31,female,971,19
mturk_agent_2,31,female,971,17
mturk_agent_1,45,female,529,20
mturk_agent_2,32,female,529,17
mturk_agent_1,38,male,1011,20
mturk_agent_2,37,male,1011,16
mturk_agent_1,45,female,26,14
mturk_agent_2,49,male,26,23
mturk_agent_1,30,male,8,22
mturk_agent_2,25,male,8,19
mturk_agent_1,38,male,985,5
mturk_agent_2,19,female,985,5
mturk_agent_1,35,male,1029,18
mturk_agent_2,41,female,1029,21
mturk_agent_1,34,female,181,20
mturk_agent_2,67,female,181,17
mturk_agent_1,28,male,175,19
mturk_agent_2,34,male,175,23
mturk_agent_1,70,male,949,19
mturk_agent_2,32,male,949,19
mturk_agent_1,32,female,347,19
mturk_agent_2,40,female,347,17
mturk_agent_1,38,female,723,17
mturk_agent_2,41,male,723,21
mturk_agent_1,51,male,511,20
mturk_agent_2,30,male,511,17
mturk_agent_1,32,female,982,20
mturk_agent_2,24,female,982,18
mturk_agent_1,54,male,21,16
mturk_agent_2,27,male,21,20
mturk_agent_1,27,male,1016,20
mturk_agent_2,63,female,1016,16
mturk_agent_1,49,female,378,23
mturk_agent_2,19,male,378,17
mturk_agent_1,36,female,976,22
mturk_agent_2,36,male,976,17
mturk_agent_1,25,male,75,17
mturk_agent_2,49,male,75,20
mturk_agent_1,55,female,748,22
mturk_agent_2,33,female,748,19
mturk_agent_1,38,female,81,14
mturk_agent_2,40,male,81,23
mturk_agent_1,27,male,922,21
mturk_agent_2,48,female,922,19
mturk_agent_1,55,male,783,14
mturk_agent_2,33,male,783,23
mturk_agent_1,32,male,313,5
mturk_agent_2,25,male,313,5
mturk_agent_1,28,male,121,23
mturk_agent_2,31,male,121,18
mturk_agent_1,27,female,545,21
mturk_agent_2,45,male,545,17
mturk_agent_1,19,female,777,19
mturk_agent_2,42,male,777,18
mturk_agent_1,35,female,925,19
mturk_agent_2,29,male,925,17
mturk_agent_1,31,female,119,18
mturk_agent_2,56,female,119,18
mturk_agent_1,52,female,72,25
mturk_agent_2,37,male,72,13
mturk_agent_1,22,male,589,20
mturk_agent_2,34,male,589,18
mturk_agent_1,47,male,770,18
mturk_agent_2,39,female,770,23
mturk_agent_1,62,female,542,17
mturk_agent_2,33,female,542,21
mturk_agent_1,27,female,126,5
mturk_agent_2,47,female,126,5
mturk_agent_1,28,male,314,18
mturk_agent_2,22,female,314,20
mturk_agent_1,32,male,784,19
mturk_agent_2,33,female,784,22
mturk_agent_1,31,male,779,18
mturk_agent_2,35,male,779,18
mturk_agent_1,37,male,913,20
mturk_agent_2,66,female,913,16
mturk_agent_1,30,male,44,5
mturk_agent_2,54,female,44,5
mturk_agent_1,35,male,110,20
mturk_agent_2,34,female,110,17
mturk_agent_1,34,female,322,17
mturk_agent_2,31,male,322,19
mturk_agent_1,32,male,746,21
mturk_agent_2,40,male,746,17
mturk_agent_1,31,female,574,21
mturk_agent_2,31,male,574,19
mturk_agent_1,34,male,580,23
mturk_agent_2,62,female,580,19
mturk_agent_1,45,female,43,21
mturk_agent_2,70,female,43,17
mturk_agent_1,34,female,914,17
mturk_agent_2,27,male,914,19
mturk_agent_1,36,female,128,18
mturk_agent_2,39,female,128,22
mturk_agent_1,33,male,587,23
mturk_agent_2,37,male,587,19
mturk_agent_1,68,male,573,16
mturk_agent_2,33,male,573,20
mturk_agent_1,23,male,88,16
mturk_agent_2,24,male,88,21
mturk_agent_1,49,female,741,23
mturk_agent_2,55,female,741,18
mturk_agent_1,46,female,325,17
mturk_agent_2,35,female,325,19
mturk_agent_1,25,male,117,21
mturk_agent_2,30,male,117,19
mturk_agent_1,49,female,508,18
mturk_agent_2,36,female,508,18
mturk_agent_1,36,female,950,21
mturk_agent_2,29,male,950,19
mturk_agent_1,25,female,198,23
mturk_agent_2,40,female,198,18
mturk_agent_1,27,male,361,20
mturk_agent_2,39,female,361,18
mturk_agent_1,30,male,153,17
mturk_agent_2,25,male,153,20
mturk_agent_1,30,male,537,20
mturk_agent_2,34,female,537,16
mturk_agent_1,38,male,705,17
mturk_agent_2,24,female,705,21
mturk_agent_1,45,male,38,12
mturk_agent_2,25,male,38,24
mturk_agent_1,35,female,395,19
mturk_agent_2,27,male,395,21
mturk_agent_1,34,male,359,22
mturk_agent_2,65,female,359,18
mturk_agent_1,44,male,957,23
mturk_agent_2,55,male,957,17
mturk_agent_1,38,male,392,21
mturk_agent_2,29,male,392,18
mturk_agent_1,30,male,1008,24
mturk_agent_2,46,female,1008,12
mturk_agent_1,41,female,702,19
mturk_agent_2,29,male,702,23
mturk_agent_1,29,female,530,17
mturk_agent_2,31,male,530,21
mturk_agent_1,19,female,154,15
mturk_agent_2,35,female,154,23
mturk_agent_1,36,male,968,21
mturk_agent_2,27,male,968,16
mturk_agent_1,54,male,366,19
mturk_agent_2,28,male,366,17
mturk_agent_1,28,female,995,19
mturk_agent_2,26,female,995,19
mturk_agent_1,27,male,36,19
mturk_agent_2,40,male,36,17
mturk_agent_1,46,female,1001,13
mturk_agent_2,26,female,1001,23
mturk_agent_1,20,female,539,20
mturk_agent_2,31,female,539,16
mturk_agent_1,31,male,961,16
mturk_agent_2,33,female,961,18
mturk_agent_1,34,female,196,17
mturk_agent_2,22,male,196,22
mturk_agent_1,49,male,162,21
mturk_agent_2,29,male,162,19
mturk_agent_1,26,male,350,17
mturk_agent_2,30,male,350,19
mturk_agent_1,59,female,734,19
mturk_agent_2,43,female,734,17
mturk_agent_1,24,female,506,18
mturk_agent_2,34,male,506,22
mturk_agent_1,32,female,966,20
mturk_agent_2,27,female,966,17
mturk_agent_1,33,female,368,19
mturk_agent_2,27,female,368,23
mturk_agent_1,36,female,1006,22
mturk_agent_2,66,female,1006,18
mturk_agent_1,37,male,31,21
mturk_agent_2,29,female,31,19
mturk_agent_1,41,male,992,18
mturk_agent_2,29,male,992,20
mturk_agent_1,27,male,501,19
mturk_agent_2,31,female,501,17
mturk_agent_1,30,female,733,23
mturk_agent_2,40,male,733,13
mturk_agent_1,37,male,357,22
mturk_agent_2,53,female,357,19
mturk_agent_1,26,female,165,24
mturk_agent_2,32,male,165,15
mturk_agent_1,38,male,959,19
mturk_agent_2,29,female,959,17
mturk_agent_1,32,male,191,23
mturk_agent_2,31,male,191,19
mturk_agent_1,43,male,767,15
mturk_agent_2,22,male,767,21
mturk_agent_1,34,female,555,16
mturk_agent_2,22,male,555,20
mturk_agent_1,25,female,131,17
mturk_agent_2,55,male,131,22
mturk_agent_1,34,male,303,22
mturk_agent_2,20,female,303,18
mturk_agent_1,37,male,793,21
mturk_agent_2,35,female,793,16
mturk_agent_1,40,male,932,19
mturk_agent_2,62,female,932,17
mturk_agent_1,26,male,91,16
mturk_agent_2,39,female,91,21
mturk_agent_1,53,female,758,13
mturk_agent_2,52,male,758,25
mturk_agent_1,55,male,65,19
mturk_agent_2,32,female,65,16
mturk_agent_1,31,male,794,23
mturk_agent_2,35,male,794,18
mturk_agent_1,56,male,304,19
mturk_agent_2,45,female,304,21
mturk_agent_1,31,male,136,23
mturk_agent_2,33,male,136,19
mturk_agent_1,25,female,552,19
mturk_agent_2,31,male,552,22
mturk_agent_1,21,male,760,25
mturk_agent_2,28,male,760,13
mturk_agent_1,31,male,62,19
mturk_agent_2,40,female,62,23
mturk_agent_1,32,female,599,17
mturk_agent_2,40,female,599,19
mturk_agent_1,31,female,96,18
mturk_agent_2,36,male,96,18
mturk_agent_1,54,female,935,27
mturk_agent_2,30,male,935,9
mturk_agent_1,28,female,109,20
mturk_agent_2,34,female,109,17
mturk_agent_1,32,female,590,23
mturk_agent_2,41,male,590,14
mturk_agent_1,37,female,564,23
mturk_agent_2,36,female,564,17
mturk_agent_1,72,female,756,13
mturk_agent_2,33,male,756,23
mturk_agent_1,33,female,332,22
mturk_agent_2,34,male,332,18
mturk_agent_1,29,male,100,18
mturk_agent_2,42,male,100,23
mturk_agent_1,35,female,54,17
mturk_agent_2,41,female,54,21
mturk_agent_1,34,female,903,19
mturk_agent_2,29,male,903,18
mturk_agent_1,46,male,769,25
mturk_agent_2,26,male,769,14
mturk_agent_1,27,male,107,20
mturk_agent_2,41,female,107,18
mturk_agent_1,48,female,335,22
mturk_agent_2,49,female,335,19
mturk_agent_1,33,male,751,11
mturk_agent_2,44,male,751,26
mturk_agent_1,36,female,563,18
mturk_agent_2,34,female,563,22
mturk_agent_1,29,male,98,18
mturk_agent_2,33,male,98,21
mturk_agent_1,35,male,597,13
mturk_agent_2,56,female,597,26
mturk_agent_1,30,male,904,11
mturk_agent_2,50,female,904,26
mturk_agent_1,40,female,138,19
mturk_agent_2,49,male,138,17
mturk_agent_1,23,female,53,19
mturk_agent_2,25,female,53,17
mturk_agent_1,30,female,30,20
mturk_agent_2,30,male,30,17
mturk_agent_1,36,female,1007,18
mturk_agent_2,57,male,1007,23
mturk_agent_1,34,female,993,17
mturk_agent_2,36,female,993,21
mturk_agent_1,41,female,369,21
mturk_agent_2,29,female,369,19
mturk_agent_1,28,female,967,18
mturk_agent_2,56,female,967,20
mturk_agent_1,20,female,190,18
mturk_agent_2,56,female,190,18
mturk_agent_1,33,male,732,20
mturk_agent_2,36,male,732,18
mturk_agent_1,30,male,500,18
mturk_agent_2,38,female,500,23
mturk_agent_1,41,female,958,20
mturk_agent_2,45,male,958,17
mturk_agent_1,35,male,164,17
mturk_agent_2,28,male,164,22
mturk_agent_1,33,male,356,17
mturk_agent_2,30,male,356,21
mturk_agent_1,43,female,538,17
mturk_agent_2,67,female,538,19
mturk_agent_1,45,female,960,22
mturk_agent_2,30,female,960,18
mturk_agent_1,40,female,994,23
mturk_agent_2,36,male,994,19
mturk_agent_1,34,male,1000,18
mturk_agent_2,28,male,1000,23
mturk_agent_1,52,female,37,16
mturk_agent_2,65,female,37,22
mturk_agent_1,52,female,351,19
mturk_agent_2,24,female,351,17
mturk_agent_1,43,male,163,17
mturk_agent_2,30,male,163,21
mturk_agent_1,19,female,507,20
mturk_agent_2,46,male,507,18
mturk_agent_1,35,male,735,21
mturk_agent_2,40,female,735,18
mturk_agent_1,39,female,197,19
mturk_agent_2,33,male,197,18
mturk_agent_1,47,male,956,16
mturk_agent_2,52,female,956,21
mturk_agent_1,36,male,358,20
mturk_agent_2,44,male,358,18
mturk_agent_1,46,male,531,21
mturk_agent_2,26,female,531,18
mturk_agent_1,24,female,703,20
mturk_agent_2,24,female,703,17
mturk_agent_1,35,female,367,17
mturk_agent_2,30,male,367,19
mturk_agent_1,36,male,969,15
mturk_agent_2,33,female,969,21
mturk_agent_1,35,male,155,19
mturk_agent_2,35,female,155,17
mturk_agent_1,29,male,393,18
mturk_agent_2,25,male,393,23
mturk_agent_1,51,female,1009,14
mturk_agent_2,27,female,1009,22
mturk_agent_1,56,female,199,20
mturk_agent_2,44,male,199,18
mturk_agent_1,37,male,509,17
mturk_agent_2,40,female,509,19
mturk_agent_1,35,female,951,23
mturk_agent_2,33,male,951,18
mturk_agent_1,30,female,39,22
mturk_agent_2,31,female,39,19
mturk_agent_1,27,male,394,21
mturk_agent_2,56,male,394,19
mturk_agent_1,38,female,152,21
mturk_agent_2,26,male,152,19
mturk_agent_1,37,male,360,25
mturk_agent_2,41,male,360,13
mturk_agent_1,27,female,704,17
mturk_agent_2,37,male,704,19
mturk_agent_1,27,male,536,19
mturk_agent_2,24,female,536,17
mturk_agent_1,32,female,596,18
mturk_agent_2,68,male,596,20
mturk_agent_1,31,female,334,24
mturk_agent_2,29,female,334,12
mturk_agent_1,26,female,106,19
mturk_agent_2,29,male,106,19
mturk_agent_1,25,female,99,19
mturk_agent_2,29,male,99,22
mturk_agent_1,40,male,562,17
mturk_agent_2,22,female,562,19
mturk_agent_1,35,female,750,20
mturk_agent_2,40,male,750,17
mturk_agent_1,42,female,52,18
mturk_agent_2,27,male,52,20
mturk_agent_1,25,male,139,20
mturk_agent_2,39,female,139,17
mturk_agent_1,32,male,905,23
mturk_agent_2,27,female,905,18
mturk_agent_1,31,male,757,17
mturk_agent_2,39,female,757,19
mturk_agent_1,19,male,565,20
mturk_agent_2,40,female,565,17
mturk_agent_1,20,female,101,13
mturk_agent_2,26,female,101,23
mturk_agent_1,27,male,333,15
mturk_agent_2,34,female,333,20
mturk_agent_1,22,female,591,20
mturk_agent_2,29,female,591,17
mturk_agent_1,22,female,902,18
mturk_agent_2,3,male,902,19
mturk_agent_1,19,female,768,19
mturk_agent_2,62,female,768,21
mturk_agent_1,32,female,55,18
mturk_agent_2,30,male,55,18
mturk_agent_1,44,female,137,18
mturk_agent_2,34,male,137,20
mturk_agent_1,47,male,305,19
mturk_agent_2,32,male,305,23
mturk_agent_1,33,female,761,16
mturk_agent_2,33,female,761,20
mturk_agent_1,27,female,553,23
mturk_agent_2,24,female,553,19
mturk_agent_1,46,female,795,18
mturk_agent_2,22,female,795,21
mturk_agent_1,34,male,97,20
mturk_agent_2,26,male,97,16
mturk_agent_1,40,female,108,23
mturk_agent_2,33,female,108,19
mturk_agent_1,58,female,934,15
mturk_agent_2,34,male,934,21
mturk_agent_1,36,female,598,19
mturk_agent_2,30,female,598,23
mturk_agent_1,20,male,63,23
mturk_agent_2,35,male,63,19
mturk_agent_1,37,male,792,19
mturk_agent_2,44,female,792,17
mturk_agent_1,58,female,554,13
mturk_agent_2,30,female,554,23
mturk_agent_1,30,male,766,23
mturk_agent_2,23,male,766,18
mturk_agent_1,35,female,302,19
mturk_agent_2,24,female,302,23
mturk_agent_1,26,female,130,19
mturk_agent_2,23,female,130,17
mturk_agent_1,33,male,64,21
mturk_agent_2,27,male,64,18
mturk_agent_1,30,female,933,13
mturk_agent_2,38,female,933,23
mturk_agent_1,33,male,759,16
mturk_agent_2,24,male,759,20
mturk_agent_1,29,female,90,20
mturk_agent_2,32,female,90,18
mturk_agent_1,38,male,419,23
mturk_agent_2,31,male,419,19
mturk_agent_1,68,male,841,23
mturk_agent_2,28,male,841,19
mturk_agent_1,46,female,270,23
mturk_agent_2,27,male,270,19
mturk_agent_1,39,female,426,15
mturk_agent_2,68,female,426,20
mturk_agent_1,31,male,614,17
mturk_agent_2,29,male,614,20
mturk_agent_1,36,male,284,17
mturk_agent_2,32,female,284,19
mturk_agent_1,46,male,248,17
mturk_agent_2,30,female,248,19
mturk_agent_1,19,female,846,20
mturk_agent_2,32,male,846,18
mturk_agent_1,59,female,283,17
mturk_agent_2,65,male,283,19
mturk_agent_1,30,female,613,26
mturk_agent_2,41,female,613,13
mturk_agent_1,39,female,421,22
mturk_agent_2,31,female,421,19
mturk_agent_1,40,male,879,11
mturk_agent_2,28,male,879,25
mturk_agent_1,30,female,277,22
mturk_agent_2,28,female,277,14
mturk_agent_1,27,male,884,20
mturk_agent_2,36,female,884,17
mturk_agent_1,33,male,428,18
mturk_agent_2,29,male,428,22
mturk_agent_1,38,male,870,14
mturk_agent_2,59,female,870,25
mturk_agent_1,28,female,241,23
mturk_agent_2,31,male,241,19
mturk_agent_1,54,female,625,16
