Price,Age,Mileage,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Currency
13500.0,23,46986.0,Diesel,90,1,0,2000,3,1165,EURO
11878.0,23,72937.0,Diesel,90,1,0,2000,3,1165,CHF
12050.0,24,41711.0,Diesel,90,1,0,2000,3,1165,CHF
12914.0,26,48000.0,Diesel,90,0,0,2000,3,1165,CHF
11878.0,30,38500.0,Diesel,90,0,0,2000,3,1170,CHF
11187.0,32,61000.0,Diesel,90,0,0,2000,3,1170,CHF
14599.0,27,94612.0,Diesel,90,1,0,2000,3,1245,CHF
16068.0,30,75889.0,Diesel,90,1,0,2000,3,1245,CHF
18572.0,27,19700.0,Petrol,192,0,0,1800,3,1185,CHF
11187.0,23,71138.0,Diesel,69,0,0,1900,3,1105,CHF
18097.0,25,31461.0,Petrol,192,0,0,1800,3,1185,CHF
17233.0,22,43610.0,Petrol,192,0,0,1800,3,1185,CHF
16931.0,25,32189.0,Petrol,192,0,0,1800,3,1185,CHF
18572.0,31,23000.0,Petrol,192,1,0,1800,3,1185,CHF
19436.0,32,34131.0,Petrol,192,1,0,1800,3,1185,CHF
19005.0,28,18739.0,Petrol,192,0,0,1800,3,1185,CHF
19652.0,30,34000.0,Petrol,192,1,0,1800,3,1185,CHF
15506.0,24,21716.0,Petrol,110,1,0,1600,3,1105,CHF
16750.0,24,25563.0,Petrol,110,0,0,1600,3,1065,EURO
14642.0,30,64359.0,Petrol,110,1,0,1600,3,1105,CHF
13778.0,30,67660.0,Petrol,110,1,0,1600,3,1105,CHF
14642.0,29,43905.0,Petrol,110,0,1,1600,3,1170,CHF
15950.0,28,56349.0,Petrol,110,1,0,1600,3,1120,EURO
16950.0,28,32220.0,Petrol,110,1,0,1600,3,1120,EURO
14037.0,29,25813.0,Petrol,110,1,0,1600,3,1120,CHF
13778.0,25,28450.0,Petrol,110,1,0,1600,3,1120,CHF
15112.0,27,34545.0,Petrol,110,1,0,1600,3,1120,CHF
13606.0,29,41415.0,Petrol,110,1,0,1600,3,1120,CHF
14642.0,28,44142.0,Petrol,110,0,0,1600,3,1120,CHF
15506.0,30,11090.0,Petrol,110,1,0,1600,3,1120,CHF
11187.0,29,9750.0,Petrol,97,1,0,1400,3,1100,CHF
15,646.9,22,21862.732919254657,Petrol,97,1,0,1400,3,1100,GBP
13778.0,27,29510.0,Petrol,97,1,0,1400,3,1100,CHF
12914.0,26,32692.0,Petrol,97,1,0,1400,3,1100,CHF
"15,398,499999999998",22,25465.838509316767,Petrol,97,1,0,1400,3,1100,GBP
13606.0,26,43000.0,Petrol,97,0,0,1400,3,1100,CHF
13778.0,25,25000.0,Petrol,97,0,0,1400,3,1100,CHF
12914.0,23,10000.0,Petrol,97,1,0,1400,3,1100,CHF
13606.0,32,25329.0,Petrol,97,1,0,1400,3,1100,CHF
12742.0,27,27500.0,Petrol,97,0,0,1400,3,1100,CHF
12050.0,22,49059.0,Petrol,97,0,0,1400,3,1100,CHF
14470.0,27,44068.0,Petrol,97,1,0,1400,3,1100,CHF
12050.0,22,46961.0,Petrol,97,0,0,1400,3,1100,CHF
14642.0,27,110404.0,Diesel,90,0,0,2000,5,1255,CHF
14642.0,22,100250.0,Diesel,90,0,0,2000,5,1255,CHF
16413.0,23,84000.0,Diesel,90,0,0,2000,5,1270,CHF
15506.0,27,79375.0,Diesel,90,1,0,2000,5,1255,CHF
13649.0,22,75048.0,Petrol,97,1,0,1400,5,1110,CHF
15506.0,22,72215.0,Diesel,90,1,0,2000,5,1255,CHF
18961.0,31,64982.0,Petrol,192,1,0,1800,5,1195,CHF
15506.0,22,62636.0,Diesel,90,1,0,2000,5,1255,CHF
13606.0,30,57086.0,Petrol,97,1,0,1400,5,1110,CHF
17709.0,26,56000.0,Petrol,110,1,1,1600,5,1180,CHF
18961.0,27,49866.0,Petrol,192,1,0,1800,5,1195,CHF
13390.0,25,49163.0,Petrol,110,0,1,1600,5,1165,CHF
11446.0,32,45725.0,Petrol,110,1,0,1600,5,1075,CHF
13173.0,28,43210.0,Petrol,97,0,0,1400,5,1110,CHF
13173.0,26,43000.0,Petrol,97,0,0,1400,5,1110,CHF
16370.0,23,39704.0,Petrol,110,1,1,1600,5,1180,CHF
13821.0,30,38950.0,Petrol,110,1,0,1600,5,1130,CHF
12914.0,22,37400.0,Petrol,97,1,0,1400,5,1110,CHF
14253.0,27,37177.0,Petrol,110,0,0,1600,5,1130,CHF
16197.0,31,36544.0,Petrol,110,1,0,1600,5,1130,CHF
15506.0,30,33511.0,Petrol,110,1,0,1600,5,1130,CHF
15506.0,27,32809.0,Petrol,97,1,0,1400,5,1110,CHF
16950.0,26,32181.0,Petrol,110,1,0,1600,5,1075,EURO
16370.0,28,30993.0,Petrol,110,1,0,1600,5,1130,CHF
12914.0,22,30400.0,Petrol,97,1,0,1400,5,1110,CHF
19220.0,22,30000.0,Diesel,110,1,0,2000,5,1275,CHF
15950.0,25,29719.0,Petrol,97,1,0,1400,5,1110,EURO
13778.0,28,29206.0,Petrol,97,1,0,1400,5,1110,CHF
11226.0,32,29198.0,Petrol,97,1,0,1400,5,1060,CHF
16370.0,28,28817.0,Petrol,110,1,0,1598,5,1130,CHF
13606.0,23,28227.0,Petrol,97,1,0,1400,5,1110,CHF
17233.0,28,28000.0,Petrol,110,0,0,1600,5,1130,CHF
14642.0,23,28000.0,Petrol,110,1,0,1600,5,1115,CHF
16197.0,31,25266.0,Petrol,110,1,0,1600,5,1130,CHF
15938.0,27,23489.0,Petrol,110,0,0,1600,5,1115,CHF
14594.0,29,22575.0,Petrol,110,1,0,1600,5,1115,CHF
12871.0,30,22000.0,Petrol,97,1,0,1400,5,1110,CHF
16370.0,25,20019.0,Petrol,110,1,1,1600,5,1180,CHF
17250.0,29,20000.0,Petrol,110,1,0,1600,5,1115,EURO
13347.0,25,17003.0,Petrol,97,1,0,1400,5,1110,CHF
15506.0,31,16238.0,Petrol,110,1,1,1600,5,1180,CHF
14383.0,25,15414.0,Petrol,97,1,0,1400,5,1110,CHF
15074.0,28,8537.0,Petrol,110,1,0,1600,5,1130,CHF
12871.0,30,7000.0,Petrol,97,1,0,1400,5,1100,CHF
15506.0,20,66966.0,Diesel,90,1,0,2000,3,1245,CHF
13778.0,19,51884.0,Petrol,97,1,0,1400,3,1100,CHF
18961.0,19,50005.0,Diesel,110,1,0,2000,3,1265,CHF
14210.0,20,48110.0,Petrol,97,1,0,1400,3,1100,CHF
19220.0,20,37500.0,Diesel,90,1,0,2000,3,1260,CHF
17233.0,16,34472.0,Diesel,90,1,0,1995,3,1260,CHF
13778.0,20,33329.0,Petrol,97,1,0,1400,3,1100,CHF
18900.0,20,31850.0,Petrol,110,0,0,1600,3,1120,EURO
17233.0,17,30351.0,Diesel,90,1,0,1995,3,1260,CHF
13778.0,19,29435.0,Petrol,97,1,0,1400,3,1100,CHF
15950.0,19,25948.0,Petrol,97,1,0,1400,3,1100,EURO
16197.0,11,24500.0,Petrol,110,1,0,1600,3,1120,CHF
15074.0,18,23902.0,Petrol,97,1,0,1400,3,1100,CHF
16404.0,20,23175.0,Petrol,110,1,0,1600,3,1120,CHF
14037.0,19,19200.0,Petrol,97,1,0,1400,3,1100,CHF
18500.0,13,18000.0,Petrol,71,0,0,1400,3,1125,EURO
15981.0,11,16123.0,Petrol,110,1,0,1600,3,1105,CHF
16802.0,11,14635.0,Petrol,110,1,1,1600,3,1155,CHF
14642.0,19,13748.0,Petrol,97,1,0,1400,3,1100,CHF
16240.0,14,11500.0,Petrol,110,1,0,1600,3,1045,CHF
15074.0,17,10000.0,Petrol,97,1,0,1400,3,1100,CHF
15506.0,20,7187.0,Petrol,110,1,0,1600,3,1105,CHF
28074.0,4,1.0,Diesel,116,0,0,2000,5,1480,CHF
26779.0,4,4000.0,Diesel,116,1,0,2000,5,1480,CHF
27016.0,4,1500.0,Diesel,116,1,0,2000,5,1480,CHF
21552.0,8,13253.0,Diesel,116,1,0,2000,5,1320,CHF
21552.0,8,13253.0,Diesel,116,1,0,2000,5,1320,CHF
19825.0,7,10000.0,Diesel,116,1,0,2000,5,1270,CHF
21588.0,8,6000.0,Diesel,90,1,0,2000,5,1280,CHF
21950.0,8,10841.0,Diesel,90,1,0,2000,5,1270,EURO
15463.0,7,1.0,Petrol,110,1,0,1600,3,1105,CHF
16629.0,20,63000.0,Diesel,90,1,0,2000,5,1255,CHF
19220.0,17,57313.0,Diesel,110,1,0,2000,5,1275,CHF
16370.0,13,57037.0,Petrol,110,0,0,1600,5,1115,CHF
17233.0,19,51099.0,Diesel,90,1,0,2000,5,1255,CHF
14124.0,14,40010.0,Petrol,110,1,0,1600,5,1115,CHF
16370.0,20,39115.0,Petrol,110,1,0,1600,5,1130,CHF
14642.0,17,36012.0,Petrol,110,0,0,1600,5,1130,CHF
18789.0,16,36000.0,Petrol,110,1,0,1600,5,1130,CHF
13778.0,20,36000.0,Petrol,110,1,0,1600,5,1075,CHF
14253.0,20,35000.0,Petrol,97,1,0,1400,5,1110,CHF
15506.0,17,33740.0,Petrol,97,1,0,1400,5,1135,CHF
13691.0,13,33477.0,Petrol,110,1,0,1600,5,1075,CHF
14037.0,20,32627.0,Petrol,97,1,0,1400,5,1110,CHF
13778.0,20,29797.0,Petrol,97,1,0,1400,5,1110,CHF
14037.0,19,29441.0,Petrol,97,1,0,1400,5,1110,CHF
13778.0,13,29371.0,Petrol,110,1,0,1600,4,1105,CHF
14253.0,20,29000.0,Petrol,97,0,0,1400,5,1110,CHF
14253.0,19,27821.0,Petrol,97,0,0,1400,5,1110,CHF
15938.0,19,27371.0,Petrol,97,0,0,1400,5,1135,CHF
14037.0,13,25170.0,Petrol,110,1,0,1600,5,1105,CHF
19869.0,11,25000.0,Diesel,116,1,0,2000,5,1320,CHF
17190.0,20,23000.0,Petrol,110,1,0,1600,5,1130,CHF
14210.0,20,22588.0,Petrol,97,1,0,1400,5,1110,CHF
20689.0,19,21684.0,Petrol,192,1,0,1800,5,1185,CHF
17233.0,13,21428.0,Petrol,110,1,0,1600,5,1130,CHF
15981.0,16,20629.0,Petrol,110,1,0,1600,4,1090,CHF
16370.0,15,20270.0,Petrol,110,1,0,1600,5,1130,CHF
14210.0,16,20105.0,Petrol,97,0,0,1400,5,1110,CHF
17709.0,20,20000.0,Petrol,110,0,1,1600,5,1165,CHF
21164.0,13,19988.0,Petrol,110,1,0,1600,5,1130,CHF
19450.0,19,18328.0,Petrol,110,0,0,1600,5,1130,EURO
18097.0,14,17896.0,Petrol,110,1,1,1600,4,1150,CHF
17200.0,20,17300.0,Petrol,97,1,0,1400,5,1110,EURO
17233.0,19,17038.0,Petrol,110,0,0,1600,5,1130,CHF
18450.0,10,13747.0,Petrol,97,1,0,1400,5,1110,EURO
16845.0,12,13634.0,Petrol,110,1,0,1600,5,1115,CHF
18789.0,13,13178.0,Petrol,110,1,0,1600,5,1130,CHF
14571.0,15,13157.0,Petrol,97,1,0,1400,4,1085,CHF
16845.0,16,13000.0,Petrol,110,1,0,1600,4,1105,CHF
16327.0,11,12500.0,Petrol,110,1,0,1600,5,1115,CHF
17061.0,17,11999.0,Petrol,110,1,0,1600,5,1130,CHF
17061.0,16,11754.0,Petrol,110,0,1,1600,5,1180,CHF
16370.0,16,11000.0,Petrol,110,1,0,1600,4,1105,CHF
17925.0,17,10000.0,Petrol,110,0,0,1598,5,1105,CHF
16931.0,9,7650.0,Petrol,110,1,0,1600,5,1115,CHF
16845.0,14,6500.0,Petrol,110,1,0,1600,4,1100,CHF
17650.0,11,6155.0,Petrol,97,1,0,1400,5,1110,EURO
17233.0,14,6000.0,Petrol,110,0,0,1600,5,1130,CHF
17233.0,14,5459.0,Petrol,110,1,0,1600,5,1130,CHF
18097.0,14,5278.0,Petrol,110,1,1,1600,4,1150,CHF
20500.0,12,5000.0,Petrol,110,1,0,1600,5,1130,EURO
15372.0,9,1.0,Petrol,98,1,0,1400,4,1065,CHF
15761.0,9,1.0,Petrol,110,1,0,1600,5,1075,CHF
20516.0,8,11000.0,Petrol,110,1,0,1600,5,1130,CHF
16845.0,8,10077.0,Petrol,97,1,0,1400,5,1110,CHF
16370.0,8,10000.0,Petrol,97,1,0,1400,5,1110,CHF
18961.0,8,9788.0,Petrol,110,1,0,1600,5,1130,CHF
"19,817.949999999997",8,5325.465838509316,Petrol,110,1,0,1600,5,1130,GBP
16370.0,8,7000.0,Petrol,110,0,0,1600,5,1115,CHF
17233.0,7,6250.0,Petrol,110,1,0,1600,5,1115,CHF
18961.0,8,5000.0,Petrol,110,1,0,1600,5,1130,CHF
22500.0,6,3000.0,Petrol,110,0,0,1600,5,1130,EURO
15981.0,7,2000.0,Petrol,110,0,0,1600,5,1075,CHF
16153.0,7,450.0,Petrol,97,1,0,1400,5,1110,CHF
18249.0,2,225.0,Petrol,97,1,0,1400,5,1110,CHF
18572.0,2,15.0,Petrol,110,1,0,1600,5,1130,CHF
17795.0,1,1.0,Petrol,98,1,0,1400,4,1100,EURO
15761.0,1,1.0,Petrol,110,1,0,1600,5,1075,CHF
6004.0,43,243000.0,Diesel,69,0,0,1900,3,1110,CHF
8207.0,38,180638.0,Diesel,90,0,0,2000,4,1160,CHF
10323.0,40,179860.0,Diesel,90,1,0,2000,5,1205,CHF
6694.0,43,178858.0,CNG,110,0,0,1600,3,1084,CHF
11950.0,40,161000.0,Diesel,69,1,0,1900,3,1105,EURO
3758.0,44,158320.0,Diesel,69,0,0,1800,5,1110,CHF
4103.0,44,131273.0,Diesel,69,1,0,1800,5,1110,CHF
10150.0,40,130062.0,Diesel,69,1,0,1900,5,1140,CHF
11446.0,41,123425.0,Diesel,69,1,0,1900,5,1140,CHF
10323.0,37,118217.0,Petrol,110,1,0,1600,5,1075,CHF
10280.0,44,110000.0,Diesel,69,1,0,1900,5,1095,CHF
12742.0,39,108847.0,Diesel,90,1,0,2000,5,1205,CHF
8595.0,42,105699.0,Petrol,97,1,0,1400,3,1025,CHF
10323.0,39,98823.0,CNG,110,1,0,1600,5,1119,CHF
9930.0,44,96829.0,Petrol,110,1,0,1600,5,1075,CHF
9718.0,40,96518.0,Petrol,97,1,0,1400,3,1025,CHF
10500.0,42,92204.0,Petrol,110,1,0,1600,5,1075,EURO
9027.0,35,91456.0,Diesel,69,1,0,1900,3,1110,CHF
11187.0,43,89968.0,Diesel,69,1,0,1900,5,1140,CHF
9934.0,44,89757.0,Petrol,110,1,0,1600,3,1045,CHF
10798.0,40,85389.0,Petrol,110,1,0,1600,5,1075,CHF
10950.0,43,85017.0,Petrol,97,0,0,1400,5,1060,EURO
9890.0,41,84312.0,Petrol,110,0,0,1600,5,1080,CHF
10323.0,37,82743.0,CNG,110,1,0,1600,5,1121,CHF
11446.0,41,81106.0,Diesel,69,1,0,1900,5,1140,CHF
12742.0,40,80425.0,Diesel,90,1,0,2000,5,1205,CHF
10185.0,34,78677.0,Petrol,110,1,1,1600,5,1105,CHF
9890.0,40,78425.0,Petrol,110,1,0,1600,5,1075,CHF
13500.0,33,78108.0,Diesel,90,1,0,2000,3,1170,EURO
9459.0,33,77321.0,Petrol,110,1,0,1600,5,1075,CHF
11662.0,33,75699.0,Diesel,69,0,0,1900,3,1105,CHF
9459.0,41,75697.0,Petrol,97,1,0,1400,3,1025,CHF
9459.0,44,74846.0,Petrol,97,1,0,1400,3,1025,CHF
11187.0,38,74319.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,43,74285.0,Petrol,110,1,0,1600,5,1075,CHF
10755.0,44,74172.0,Petrol,110,1,0,1600,5,1615,CHF
10323.0,40,73042.0,Petrol,110,1,0,1598,5,1075,CHF
"14,851.099999999999",44,44591.9254658385,CNG,110,1,0,1600,4,1067,GBP
12450.0,35,71200.0,Petrol,110,1,0,1600,5,1075,EURO
11187.0,38,67805.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,35,65988.0,Petrol,110,1,0,1600,3,1040,CHF
11690.0,34,65345.0,Petrol,97,1,0,1400,5,1060,EURO
10755.0,42,64564.0,Petrol,110,1,0,1600,5,1080,CHF
11014.0,36,63459.0,Petrol,97,1,0,1400,5,1060,CHF
10301.0,44,63451.0,Petrol,97,0,0,1400,3,1025,CHF
11187.0,33,62000.0,Petrol,110,1,0,1600,5,1075,CHF
11950.0,42,61300.0,Petrol,97,1,0,1400,3,1030,EURO
11144.0,41,61200.0,Petrol,110,1,0,1600,3,1045,CHF
10280.0,41,61000.0,Petrol,110,0,0,1600,5,1075,CHF
10064.0,38,60829.0,Petrol,110,1,0,1600,5,1075,CHF
10950.0,44,60500.0,Petrol,110,0,0,1600,5,1075,EURO
13950.0,35,59500.0,Diesel,69,1,0,1900,3,1110,EURO
12050.0,44,59000.0,Petrol,110,0,1,1600,5,1110,CHF
10323.0,40,58954.0,Petrol,110,1,0,1600,5,1080,CHF
9459.0,38,58798.0,Petrol,110,1,0,1600,5,1075,CHF
12450.0,38,58363.0,Petrol,110,1,0,1600,3,1055,EURO
10323.0,43,58277.0,Petrol,110,1,0,1600,3,1045,CHF
11662.0,33,57711.0,Diesel,90,1,0,2000,3,1165,CHF
10098.0,33,57269.0,Petrol,110,1,0,1600,5,1075,CHF
11662.0,39,56001.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,42,55968.0,Petrol,110,0,0,1600,3,1050,CHF
11144.0,39,55678.0,Petrol,110,1,0,1600,4,1030,CHF
11662.0,43,55539.0,Petrol,110,1,0,1600,5,1085,CHF
10150.0,42,55400.0,Petrol,110,0,0,1600,5,1075,CHF
10150.0,33,55350.0,Petrol,110,0,0,1600,5,1075,CHF
9372.0,43,54600.0,Petrol,110,0,0,1600,4,1030,CHF
10150.0,43,53773.0,Petrol,110,1,0,1600,5,1075,CHF
12914.0,42,53719.0,Petrol,110,1,1,1600,5,1105,CHF
8587.0,39,53644.0,Petrol,110,1,0,1600,5,1075,CHF
11144.0,42,53350.0,Petrol,110,0,0,1600,5,1075,CHF
11662.0,38,53000.0,Petrol,110,1,0,1600,5,1075,CHF
10150.0,44,52084.0,Petrol,97,1,0,1400,3,1025,CHF
10323.0,44,52000.0,Petrol,97,0,0,1400,3,1025,CHF
11619.0,33,51945.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,41,51732.0,Petrol,97,1,0,1400,3,1025,CHF
10793.0,39,50873.0,Petrol,110,1,0,1600,5,1075,CHF
11662.0,41,50856.0,Petrol,110,0,0,1600,4,1030,CHF
12750.0,40,50640.0,Petrol,110,1,0,1600,5,1075,EURO
10366.0,39,50000.0,Petrol,97,1,0,1400,5,1060,CHF
10323.0,38,49500.0,Petrol,110,1,0,1600,5,1075,CHF
10793.0,44,49332.0,Petrol,110,1,0,1600,5,1080,CHF
12450.0,34,49291.0,Petrol,110,1,0,1600,3,1040,EURO
12742.0,40,48952.0,Diesel,90,1,0,2000,5,1205,CHF
9459.0,39,48945.0,Petrol,110,0,0,1600,3,1040,CHF
11662.0,33,48928.0,Diesel,69,1,0,1900,3,1105,CHF
12950.0,38,48197.0,Petrol,110,1,0,1600,5,1075,EURO
13500.0,35,48052.0,Diesel,69,1,0,1900,3,1105,EURO
13450.0,34,48011.0,Petrol,110,1,0,1600,4,1030,EURO
11662.0,43,48000.0,Petrol,110,1,0,1600,5,1075,CHF
9917.0,41,47350.0,Petrol,110,1,0,1600,5,1075,CHF
11619.0,39,46821.0,Petrol,97,1,0,1400,5,1060,CHF
9930.0,39,46694.0,Petrol,110,0,0,1600,3,1040,CHF
12750.0,43,46515.0,Petrol,97,0,0,1400,5,1025,EURO
12949.0,38,46327.0,Petrol,110,1,0,1600,3,1055,CHF
11187.0,35,46304.0,Petrol,97,1,0,1400,5,1060,CHF
11187.0,40,45886.0,Petrol,110,1,0,1600,5,1080,CHF
11100.0,39,45713.0,Petrol,97,1,0,1400,5,1085,CHF
12050.0,40,45600.0,Petrol,110,1,1,1600,5,1105,CHF
10323.0,41,45287.0,Petrol,110,1,0,1600,5,1075,CHF
11187.0,39,45081.0,Petrol,110,1,0,1600,5,1075,CHF
10107.0,40,44830.0,Petrol,110,1,0,1600,5,1075,CHF
9950.0,37,44757.0,Petrol,97,0,0,1400,3,1025,EURO
11895.0,44,44218.0,Petrol,97,1,0,1400,5,1060,EURO
11187.0,43,43632.0,Petrol,110,1,0,1600,5,1075,CHF
10798.0,36,43427.0,Petrol,110,1,0,1600,3,1040,CHF
11986.0,39,43254.0,Petrol,110,1,0,1600,5,1075,CHF
9070.0,35,43000.0,Petrol,110,0,0,1600,3,1050,CHF
10621.0,33,42823.0,Petrol,110,1,0,1600,5,1075,CHF
12050.0,42,42560.0,Petrol,110,1,0,1600,5,1080,CHF
10877.849999999999,38,25934.16149068323,Petrol,110,0,0,1600,3,1040,GBP
11187.0,44,41499.0,CNG,110,1,0,1600,5,1103,CHF
11100.0,40,41339.0,Petrol,110,1,0,1600,5,1080,CHF
12090.0,35,41000.0,Petrol,110,1,0,1600,5,1075,CHF
11878.0,39,40000.0,Petrol,110,1,0,1600,3,1055,CHF
11014.0,37,39757.0,Petrol,110,1,0,1600,5,1075,CHF
10798.0,41,39659.0,Petrol,110,1,0,1600,3,1045,CHF
12050.0,43,39650.0,Petrol,110,0,0,1600,3,1055,CHF
9934.0,39,39524.0,Petrol,97,1,0,1398,3,1025,CHF
13950.0,44,39516.0,Petrol,97,1,0,1400,5,1060,EURO
10275.0,41,39439.0,Petrol,97,0,0,1400,5,1060,CHF
8595.0,44,39000.0,Petrol,97,1,0,1400,3,1025,CHF
11662.0,42,38932.0,Petrol,110,1,0,1600,3,1040,CHF
9890.0,37,38812.0,Petrol,97,0,0,1400,3,1025,CHF
10755.0,42,38665.0,Petrol,110,1,0,1600,5,1075,CHF
11187.0,40,38653.0,Petrol,110,1,0,1600,5,1080,CHF
12090.0,44,38461.0,Petrol,110,1,0,1600,5,1080,CHF
10150.0,42,38078.0,Petrol,97,0,0,1400,3,1025,CHF
10064.0,39,37782.0,Petrol,97,1,0,1400,5,1060,CHF
8595.0,43,37576.0,Petrol,97,0,0,1400,3,1030,CHF
12050.0,41,37533.0,Petrol,110,1,0,1600,5,1075,CHF
11187.0,44,37389.0,Petrol,110,1,0,1600,5,1080,CHF
9459.0,38,37320.0,Petrol,97,1,0,1400,3,1025,CHF
8552.0,42,37000.0,Petrol,97,1,0,1400,3,1025,CHF
10323.0,44,37000.0,Petrol,110,0,0,1600,4,1075,CHF
11990.0,40,36566.0,Petrol,110,0,0,1600,5,1090,EURO
9287.0,36,36269.0,Petrol,110,1,0,1600,5,1075,CHF
12050.0,37,36074.0,Petrol,110,1,1,1600,5,1075,CHF
9718.0,44,36066.0,Petrol,110,1,0,1600,3,1040,CHF
11187.0,39,34599.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,41,34000.0,Petrol,110,1,0,1600,5,1075,CHF
9459.0,42,33623.0,Petrol,97,1,0,1400,3,1025,CHF
11187.0,33,33591.0,Petrol,110,1,0,1600,5,1075,CHF
11187.0,35,33258.0,Petrol,110,1,0,1600,5,1075,CHF
10103.0,43,33113.0,Petrol,110,1,0,1600,5,1075,CHF
9502.0,41,33000.0,Petrol,110,1,1,1600,5,1075,CHF
12050.0,35,32941.0,Petrol,110,1,0,1600,5,1080,CHF
10323.0,38,32781.0,Petrol,110,0,0,1600,5,1075,CHF
10150.0,40,32532.0,Petrol,110,1,0,1600,3,1040,CHF
10711.0,34,32431.0,Petrol,97,1,0,1400,5,1060,CHF
10798.0,35,32000.0,Petrol,110,0,0,1600,3,1040,CHF
11144.0,33,31000.0,Petrol,110,1,0,1600,5,1075,CHF
10539.0,41,30989.0,Petrol,110,0,0,1600,3,1045,CHF
11014.0,43,30742.0,Petrol,110,1,0,1600,3,1040,CHF
10323.0,42,30190.0,Petrol,110,1,0,1600,5,1075,CHF
10280.0,41,29716.0,Petrol,116,1,0,1600,5,1075,CHF
10323.0,44,29716.0,Petrol,110,1,1,1600,3,1070,CHF
"14,851.099999999999",42,18409.937888198758,Petrol,110,0,0,1600,3,1055,GBP
10323.0,41,29056.0,Petrol,97,1,0,1400,5,1060,CHF
11187.0,33,28715.0,Petrol,110,1,0,1600,5,1075,CHF
12914.0,41,28571.0,Petrol,110,0,0,1600,5,1090,CHF
11619.0,40,28362.0,Petrol,110,1,0,1600,3,1040,CHF
11878.0,38,28150.0,Petrol,110,1,0,1600,5,1075,CHF
11187.0,43,27301.0,Petrol,110,1,0,1600,3,1040,CHF
11014.0,33,27240.0,Petrol,110,1,0,1600,5,1075,CHF
11895.0,39,27170.0,Petrol,97,1,0,1400,5,1060,EURO
8595.0,42,27141.0,Petrol,97,1,0,1400,5,1060,CHF
12450.0,38,26262.0,Petrol,110,1,0,1600,5,1075,EURO
10798.0,38,26000.0,Petrol,97,1,0,1400,5,1060,CHF
12914.0,43,25228.0,Petrol,110,1,0,1600,3,1045,CHF
