Price,Age,Mileage,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Currency
8750.0,65,91246.0,Petrol,86,1,0,1300,3,1015,EURO
8207.0,58,91000.0,Petrol,110,1,0,1600,5,1075,CHF
7299.0,68,90727.0,Petrol,110,0,0,1600,3,1050,CHF
7334.0,62,90000.0,Petrol,110,0,0,1600,3,1050,CHF
7559.0,60,89576.0,Petrol,110,0,0,1600,4,1035,CHF
8423.0,64,89145.0,Petrol,86,1,0,1300,3,1025,CHF
8595.0,63,89000.0,Petrol,110,1,0,1600,5,1085,CHF
7343.0,68,88807.0,Petrol,110,0,0,1600,3,1050,CHF
7299.0,63,88685.0,Petrol,110,0,0,1600,5,1070,CHF
6825.0,62,88667.0,Petrol,110,1,0,1600,4,1040,CHF
7559.0,57,88480.0,Petrol,110,1,0,1600,3,1050,CHF
6868.0,61,88127.0,Petrol,86,0,0,1300,3,1015,CHF
5961.0,62,88000.0,Petrol,86,0,0,1300,3,1020,CHF
7040.0,65,87821.0,Petrol,86,1,0,1300,3,1015,CHF
9498.0,59,87654.0,Petrol,86,1,1,1300,5,1065,CHF
7689.0,59,86888.0,Petrol,110,1,0,1600,3,1050,CHF
8207.0,59,86871.0,Petrol,86,1,0,1300,5,1040,CHF
8950.0,68,86714.0,Petrol,110,1,0,1600,4,1035,EURO
9934.0,65,85889.0,Petrol,110,0,0,1600,3,1065,CHF
9027.0,62,85000.0,Petrol,110,1,0,1600,3,1050,CHF
9070.0,60,85000.0,Petrol,86,1,0,1300,3,1025,CHF
7990.0,68,84976.0,Petrol,110,1,0,1600,4,1035,CHF
9459.0,65,84558.0,Petrol,110,1,0,1600,5,1120,CHF
9027.0,62,84549.0,Petrol,110,0,0,1600,5,1075,CHF
7990.0,68,84482.0,Petrol,110,1,0,1600,5,1075,CHF
7559.0,62,83908.0,Petrol,110,1,0,1600,5,1070,CHF
7559.0,67,83560.0,Petrol,86,0,0,1300,3,1015,CHF
8466.0,68,83000.0,Petrol,107,1,1,1600,5,1100,CHF
7127.0,64,82723.0,Petrol,86,0,0,1300,3,1015,CHF
9027.0,62,82421.0,Petrol,110,1,0,1600,3,1065,CHF
9750.0,58,82254.0,Petrol,110,0,0,1600,5,1050,EURO
7731.0,61,82115.0,Petrol,110,1,0,1600,3,1055,CHF
6435.0,65,82000.0,Petrol,86,1,0,1300,3,1015,CHF
8450.0,68,81965.0,Petrol,86,1,0,1300,5,1035,EURO
7127.0,66,81250.0,Petrol,110,0,0,1600,3,1050,CHF
9459.0,65,81192.0,Petrol,110,1,0,1600,3,1065,CHF
8950.0,61,81170.0,Petrol,110,1,0,1600,4,1040,EURO
7559.0,66,81083.0,Petrol,86,0,0,1300,3,1015,CHF
9027.0,61,80714.0,Petrol,110,1,0,1600,5,1075,CHF
9459.0,57,80470.0,Petrol,110,0,0,1600,5,1085,CHF
7299.0,65,80439.0,Petrol,110,1,0,1600,4,1035,CHF
8595.0,59,80430.0,Petrol,110,1,0,1600,3,1065,CHF
8595.0,68,80426.0,Petrol,110,1,0,1600,3,1055,CHF
8750.0,62,80265.0,Petrol,86,0,0,1300,3,1015,EURO
8595.0,65,80153.0,Petrol,110,0,0,1600,5,1070,CHF
8207.0,68,80121.0,Petrol,110,0,0,1600,5,1070,CHF
7127.0,65,80086.0,Petrol,110,1,0,1600,4,1035,CHF
9459.0,62,80000.0,Petrol,110,0,0,1600,5,1075,CHF
6868.0,60,80000.0,Petrol,86,0,0,1300,5,1015,CHF
7127.0,65,80000.0,Petrol,86,1,0,1300,2,1015,CHF
8548.0,67,79858.0,Petrol,110,1,0,1600,4,1040,CHF
7887.0,67,79762.0,Petrol,86,1,0,1300,3,1015,CHF
9459.0,59,79660.0,Petrol,86,0,1,1300,5,1065,CHF
9070.0,60,79150.0,Petrol,110,1,0,1600,5,1075,CHF
7689.0,61,79000.0,Petrol,110,1,0,1600,3,1050,CHF
8207.0,57,78955.0,Petrol,86,1,0,1300,5,1045,CHF
9459.0,59,78750.0,Diesel,90,1,0,1975,5,1155,CHF
6868.0,68,78521.0,Petrol,86,0,0,1300,3,1015,CHF
6868.0,64,78356.0,Petrol,86,1,0,1300,3,1015,CHF
6868.0,65,78076.0,Petrol,86,1,0,1300,3,1015,CHF
8207.0,61,78063.0,Petrol,107,1,1,1600,5,1100,CHF
9459.0,67,77821.0,Petrol,110,1,0,1600,5,1075,CHF
8423.0,68,77695.0,Petrol,110,1,0,1600,4,1035,CHF
8423.0,65,77500.0,Petrol,110,1,0,1600,3,1050,CHF
8163.0,63,77457.0,Petrol,110,1,0,1600,3,1055,CHF
8950.0,68,77029.0,Petrol,86,1,0,1300,3,1015,EURO
7731.0,68,77008.0,Petrol,86,1,0,1300,3,1015,CHF
7689.0,66,76791.0,Petrol,110,1,0,1600,5,1070,CHF
8595.0,61,76700.0,Petrol,86,1,0,1300,5,1035,CHF
7559.0,67,76569.0,Petrol,86,1,0,1300,3,1020,CHF
7731.0,59,76162.0,Petrol,110,1,0,1600,5,1075,CHF
8990.0,65,76155.0,Petrol,110,1,0,1600,4,1035,EURO
7731.0,61,75609.0,Petrol,86,1,0,1300,3,1015,CHF
7731.0,62,75569.0,Diesel,72,1,0,2000,3,1120,CHF
8595.0,67,75429.0,Petrol,110,1,0,1600,3,1065,CHF
8552.0,68,75000.0,Petrol,110,1,0,1600,5,1075,CHF
7731.0,65,75000.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,62,75000.0,Petrol,110,1,0,1600,5,1070,CHF
8207.0,66,74963.0,Petrol,107,0,1,1600,3,1085,CHF
6868.0,68,74889.0,Petrol,86,1,0,1300,3,1015,CHF
6694.0,68,74875.0,Petrol,110,0,0,1600,5,1070,CHF
7731.0,63,74747.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,60,74720.0,Petrol,110,1,0,1600,5,1085,CHF
7731.0,62,74457.0,Petrol,110,0,0,1600,5,1075,CHF
10323.0,60,74337.0,Petrol,86,0,0,1300,5,1035,CHF
7731.0,68,74308.0,Petrol,110,0,0,1600,3,1050,CHF
8595.0,64,74193.0,Petrol,110,0,0,1600,3,1050,CHF
7127.0,65,74179.0,Petrol,110,1,0,1600,3,1050,CHF
7770.0,67,73936.0,Petrol,86,1,0,1300,5,1050,CHF
8634.0,61,73894.0,Petrol,110,1,0,1600,3,1065,CHF
7990.0,64,73500.0,Petrol,110,1,0,1600,3,1050,CHF
9459.0,64,73376.0,Petrol,110,0,0,1600,5,1070,CHF
7689.0,64,73300.0,Petrol,86,1,0,1300,3,1015,CHF
8207.0,58,73172.0,Petrol,110,1,0,1600,5,1075,CHF
9950.0,58,72928.0,Petrol,110,1,0,1600,5,1075,EURO
6868.0,67,72880.0,Petrol,86,1,0,1332,3,1015,CHF
7127.0,63,72522.0,Petrol,110,1,0,1600,3,1050,CHF
8163.0,64,72000.0,Petrol,86,1,0,1300,3,1015,CHF
7950.0,57,72000.0,Petrol,86,0,0,1300,3,1015,EURO
8207.0,59,71366.0,Petrol,110,0,0,1600,3,1065,CHF
7731.0,65,71317.0,Petrol,110,0,0,1600,3,1050,CHF
9459.0,62,71000.0,Petrol,110,0,0,1600,5,1070,CHF
7731.0,60,70954.0,Petrol,110,0,0,1600,3,1050,CHF
8163.0,63,70908.0,Petrol,86,0,0,1300,5,1035,CHF
6910.0,58,70560.0,Petrol,110,1,0,1600,3,1050,CHF
8552.0,67,70552.0,Petrol,110,0,0,1600,5,1075,CHF
7731.0,62,70500.0,Petrol,110,1,0,1600,5,1035,CHF
9416.0,60,70453.0,Diesel,72,0,0,2000,5,1135,CHF
8163.0,59,70218.0,Petrol,110,1,0,1600,3,1050,CHF
7299.0,64,70116.0,Petrol,110,1,0,1600,4,1035,CHF
8207.0,65,70068.0,Petrol,110,1,0,1600,5,1075,CHF
9070.0,67,70000.0,Petrol,107,1,1,1587,3,1065,CHF
6004.0,68,70000.0,Petrol,86,1,0,1300,3,1015,CHF
8423.0,68,69103.0,Petrol,110,0,0,1600,4,1035,CHF
6004.0,58,69022.0,Petrol,86,1,0,1300,5,1035,CHF
8336.0,67,69000.0,Petrol,110,1,0,1600,3,1065,CHF
8595.0,68,68865.0,Petrol,110,1,0,1600,3,1065,CHF
7990.0,58,68723.0,Petrol,86,0,0,1300,3,1025,CHF
7731.0,63,68453.0,Petrol,110,1,0,1600,5,1070,CHF
9900.0,63,68238.0,Petrol,86,0,0,1300,5,1050,EURO
9498.0,63,68153.0,Petrol,110,1,0,1600,5,1085,CHF
9070.0,65,68000.0,Petrol,110,0,0,1600,5,1075,CHF
8950.0,65,68000.0,Petrol,86,1,0,1300,3,1015,EURO
8423.0,67,67762.0,Petrol,110,1,0,1600,3,1065,CHF
9459.0,68,67146.0,Petrol,110,1,0,1600,5,1075,CHF
8423.0,67,67110.0,Petrol,86,1,0,1300,5,1035,CHF
8595.0,59,67010.0,Petrol,110,1,0,1600,3,1065,CHF
9070.0,65,67003.0,Petrol,110,1,0,1600,4,1035,CHF
8984.0,68,66785.0,Petrol,86,0,1,1300,3,1045,CHF
7602.0,68,66550.0,Petrol,86,0,0,1332,3,1010,CHF
10500.0,61,66259.0,Petrol,110,1,0,1600,3,1065,EURO
7990.0,62,66082.0,Petrol,110,0,0,1600,5,1070,CHF
6738.0,65,66000.0,Petrol,86,1,0,1300,3,1015,CHF
9950.0,61,66000.0,Petrol,110,0,0,1600,3,1050,EURO
9287.0,63,65896.0,Petrol,110,1,0,1600,3,1065,CHF
9459.0,67,65785.0,Petrol,110,1,0,1600,5,1075,CHF
8595.0,65,65513.0,Petrol,110,1,1,1600,4,1070,CHF
8595.0,59,65463.0,Petrol,110,1,0,1600,5,1070,CHF
8100.0,68,65400.0,Petrol,86,1,0,1300,4,1000,EURO
7990.0,60,65259.0,Petrol,110,1,0,1600,3,1050,CHF
6738.0,64,65000.0,Petrol,110,1,0,1600,3,1050,CHF
7774.0,68,65000.0,Petrol,110,0,0,1600,5,1070,CHF
7731.0,57,65000.0,Petrol,110,0,0,1600,4,1035,CHF
7731.0,62,64966.0,Petrol,86,0,0,1300,3,1020,CHF
8595.0,68,64950.0,Petrol,110,1,0,1600,5,1075,CHF
7343.0,60,64914.0,Petrol,110,1,0,1600,5,1070,CHF
6907.0,62,64797.0,Petrol,110,1,0,1600,5,1075,CHF
7559.0,65,64772.0,Petrol,110,1,0,1600,3,1050,CHF
8423.0,63,64690.0,Petrol,86,0,0,1300,3,1020,CHF
9459.0,65,64630.0,Petrol,110,0,0,1600,5,1070,CHF
8423.0,67,64613.0,Petrol,110,1,0,1600,5,1085,CHF
7084.0,60,64383.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,68,64000.0,Petrol,110,0,0,1600,5,1075,CHF
8207.0,66,63881.0,Petrol,86,0,0,1300,3,1015,CHF
9459.0,58,63870.0,Diesel,72,0,0,2000,5,1135,CHF
8423.0,66,63328.0,Petrol,86,0,1,1300,5,1065,CHF
8595.0,65,63000.0,Petrol,86,1,1,1300,5,1065,CHF
9027.0,61,63000.0,Petrol,86,0,1,1300,3,1050,CHF
8509.0,65,62396.0,Petrol,110,0,0,1600,3,1050,CHF
8163.0,62,62377.0,Petrol,110,1,0,1600,5,1075,CHF
8893.0,67,62316.0,Petrol,110,1,0,1600,3,1050,CHF
9750.0,68,62292.0,Petrol,110,1,0,1600,3,1065,EURO
7731.0,65,62225.0,Petrol,110,1,0,1600,3,1050,CHF
8552.0,68,62222.0,Petrol,110,0,0,1600,5,1075,CHF
7559.0,66,62135.0,Petrol,86,1,0,1300,5,1035,CHF
8595.0,58,62024.0,Petrol,110,1,0,1600,5,1075,CHF
7343.0,60,61977.0,Petrol,86,1,0,1300,3,1015,CHF
8595.0,62,61930.0,Petrol,110,1,0,1600,4,1035,CHF
9459.0,57,61682.0,Petrol,110,0,0,1600,3,1050,CHF
8461.0,68,61568.0,Petrol,110,1,0,1600,4,1035,CHF
7559.0,68,61504.0,Petrol,110,1,0,1600,4,1035,CHF
7127.0,65,61384.0,Petrol,110,1,0,1600,3,1050,CHF
8595.0,58,61343.0,Petrol,110,1,0,1600,5,1075,CHF
8595.0,62,61254.0,Petrol,110,0,0,1600,5,1075,CHF
9070.0,59,61166.0,Petrol,110,1,0,1600,3,1050,CHF
8423.0,62,61149.0,Petrol,86,1,0,1300,5,1040,CHF
9718.0,61,61144.0,Petrol,110,1,0,1600,5,1090,CHF
7689.0,59,61127.0,Petrol,110,1,0,1600,3,1050,CHF
7950.0,60,61100.0,Petrol,86,1,0,1300,3,1015,EURO
9934.0,68,61100.0,Petrol,110,1,0,1600,5,1075,CHF
8163.0,57,61000.0,Petrol,110,1,0,1600,3,1050,CHF
6907.0,65,60724.0,Petrol,86,1,0,1300,3,1015,CHF
9498.0,59,60708.0,Petrol,86,1,0,1300,5,1045,CHF
7731.0,61,60532.0,Petrol,110,1,0,1600,3,1050,CHF
8250.0,67,60000.0,Petrol,86,0,1,1300,4,1030,EURO
7731.0,66,60000.0,Petrol,86,1,0,1300,3,1015,CHF
7731.0,65,60000.0,Petrol,86,1,0,1300,3,1015,CHF
8207.0,62,59295.0,Petrol,86,0,0,1300,5,1035,CHF
6479.0,65,59264.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,63,59000.0,Petrol,110,0,0,1600,3,1050,CHF
8595.0,63,59000.0,Petrol,86,1,0,1300,5,1035,CHF
8423.0,65,59000.0,Petrol,110,0,0,1600,5,1075,CHF
8163.0,61,59000.0,Petrol,110,1,0,1600,5,1070,CHF
8595.0,65,59000.0,Petrol,110,0,0,1600,3,1050,CHF
8423.0;68;58860.0;Petrol;110;1;0;1600;3;1055;CHF
7731.0,65,58829.0,Petrol,110,0,0,1600,3,1050,CHF
7127.0,66,58654.0,Petrol,110,1,0,1600,5,1070,CHF
6694.0,65,58300.0,Petrol,86,1,0,1300,3,1015,CHF
7731.0,60,58269.0,Petrol,110,1,0,1600,3,1050,CHF
8595.0,64,58136.0,Petrol,110,1,0,1600,5,1075,CHF
8163.0,66,58113.0,Petrol,107,1,1,1600,3,1085,CHF
11187.0,67,58058.0,Petrol,110,1,0,1600,3,1065,CHF
8595.0,58,58000.0,Petrol,110,1,0,1600,3,1050,CHF
9066.0,62,58000.0,Petrol,110,1,0,1600,3,1065,CHF
6868.0,68,57565.0,Petrol,86,1,0,1300,5,1035,CHF
9070.0,63,57413.0,Petrol,107,0,1,1600,5,1115,CHF
7731.0,65,57374.0,Petrol,110,1,0,1600,5,1075,CHF
9900.0,62,57179.0,Petrol,110,1,0,1600,5,1075,EURO
8634.0,61,57169.0,Petrol,110,1,0,1600,3,1065,CHF
8595.0,63,57124.0,Petrol,110,1,0,1600,3,1065,CHF
"9,884.25",63,35403.72670807453,Petrol,110,1,0,1600,3,1050,GBP
7127.0,67,57000.0,Petrol,110,0,0,1600,3,1050,CHF
8595.0,63,57000.0,Petrol,86,1,0,1300,5,1035,CHF
7731.0,59,56259.0,Petrol,86,0,0,1300,3,1015,CHF
9459.0,62,56209.0,Petrol,107,1,1,1600,3,1080,CHF
7990.0,67,56074.0,Petrol,86,0,0,1300,4,1000,CHF
8595.0,63,55942.0,Petrol,110,1,0,1600,5,1070,CHF
8634.0,57,55844.0,Petrol,86,1,0,1300,5,1045,CHF
7559.0,61,55747.0,Petrol,86,0,0,1300,3,1020,CHF
9459.0,58,55478.0,Petrol,86,0,0,1300,5,1045,CHF
10350.0,60,55085.0,Petrol,107,0,1,1600,5,1105,EURO
8595.0,65,55061.0,Petrol,110,1,0,1600,5,1070,CHF
7731.0,65,55000.0,Petrol,86,1,0,1300,3,1015,CHF
9459.0,57,55000.0,Petrol,110,0,0,1600,5,1075,CHF
9459.0,63,54936.0,Petrol,110,1,0,1600,5,1075,CHF
8950.0,68,54875.0,Petrol,110,1,0,1600,5,1070,EURO
7689.0,67,54847.0,Petrol,110,0,0,1600,3,1050,CHF
8854.0,60,54554.0,Petrol,110,1,0,1600,3,1065,CHF
8163.0,61,54125.0,Petrol,110,1,0,1600,5,1035,CHF
7990.0,61,54000.0,Petrol,110,1,0,1600,3,1055,CHF
9070.0,57,54000.0,Petrol,110,1,0,1600,5,1075,CHF
6350.0,58,54000.0,Petrol,86,0,0,1300,5,1035,CHF
8854.0,57,54000.0,Petrol,110,1,0,1600,3,1135,CHF
8854.0,62,53285.0,Petrol,110,1,0,1600,5,1075,CHF
9934.0,65,53053.0,Petrol,110,1,0,1600,5,1075,CHF
7731.0,68,53000.0,Petrol,110,1,1,1587,3,1075,CHF
6694.0,68,53000.0,Petrol,86,0,0,1300,3,1015,CHF
8207.0,64,52968.0,Petrol,110,1,0,1600,3,1050,CHF
7299.0,67,52800.0,Petrol,86,1,0,1300,3,1015,CHF
8950.0,57,52548.0,Petrol,110,0,0,1600,3,1050,EURO
7256.0,60,52487.0,Petrol,110,1,0,1600,4,1035,CHF
7990.0,66,52383.0,Petrol,86,0,0,1300,3,1015,CHF
7689.0,61,52112.0,Petrol,110,1,0,1600,4,1035,CHF
7559.0,58,51712.0,Petrol,110,0,0,1600,3,1050,CHF
9459.0,58,51421.0,Petrol,110,0,1,1600,5,1105,CHF
7731.0,61,51235.0,Petrol,86,1,0,1300,4,1000,CHF
7731.0,65,51000.0,Petrol,86,1,0,1300,3,1015,CHF
7684.0,61,50925.0,Petrol,110,1,0,1600,5,1070,CHF
8111.0,66,50806.0,Petrol,86,0,0,1300,3,1480,CHF
8750.0,59,50469.0,Petrol,110,1,0,1600,5,1070,EURO
8423.0,61,50173.0,Petrol,110,1,0,1600,5,1075,CHF
8595.0,62,50000.0,Petrol,110,1,0,1600,5,1075,CHF
9459.0,65,49942.0,Petrol,110,0,0,1600,3,1065,CHF
8552.0,67,49585.0,Petrol,110,0,0,1600,5,1085,CHF
8207.0,62,49258.0,Petrol,110,1,0,1600,4,1035,CHF
8595.0,61,49000.0,Petrol,110,0,0,1600,3,1050,CHF
8595.0,63,48738.0,Petrol,110,0,0,1600,5,1055,CHF
9070.0,62,47750.0,Petrol,86,1,0,1300,5,1040,CHF
8595.0,63,47612.0,Petrol,86,0,0,1300,3,1015,CHF
9066.0,68,47500.0,Petrol,86,1,0,1300,5,1035,CHF
8207.0,66,47237.0,Petrol,110,0,0,1600,3,1050,CHF
7343.0,58,47171.0,Petrol,86,1,0,1300,3,1015,CHF
10450.0,60,47060.0,Petrol,110,0,0,1600,4,1035,EURO
7731.0,65,47014.0,Petrol,86,1,0,1300,3,1015,CHF
8552.0,59,46929.0,Petrol,86,1,0,1300,3,1025,CHF
7689.0,63,46000.0,Petrol,86,0,0,1300,5,1035,CHF
7554.0,65,45681.0,Petrol,110,0,0,1600,3,1050,CHF
7559.0,65,45549.0,Petrol,86,1,0,1300,3,1015,CHF
9287.0,57,45000.0,Petrol,110,1,0,1600,5,1050,CHF
9750.0,57,45000.0,Petrol,110,1,0,1600,3,1050,EURO
7645.0,65,45000.0,Petrol,110,0,0,1600,5,1075,CHF
6868.0,66,45000.0,Petrol,86,1,0,1300,5,1035,CHF
8163.0,63,45000.0,Petrol,110,1,0,1600,4,1035,CHF
8595.0,61,45000.0,Petrol,107,0,1,1600,3,1085,CHF
7127.0,63,44944.0,Petrol,110,1,0,1600,4,1035,CHF
8595.0,61,44597.0,Petrol,86,0,0,1300,3,1015,CHF
8634.0,68,44458.0,Petrol,86,0,0,1300,3,1015,CHF
8595.0,59,43818.0,Petrol,110,0,0,1600,5,1070,CHF
9066.0,60,43426.0,Petrol,110,1,0,1600,5,1070,CHF
6868.0,58,43000.0,CNG,110,1,1,1600,4,1114,CHF
7731.0,68,43000.0,Petrol,110,1,0,1600,5,1035,CHF
9695.0,57,43000.0,Petrol,110,0,0,1600,5,1075,EURO
6694.0,64,43000.0,Petrol,86,0,0,1300,3,1015,CHF
8595.0,68,42750.0,Petrol,110,1,0,1600,3,1050,CHF
8595.0,67,42102.0,Petrol,110,1,0,1600,5,1075,CHF
8595.0,63,41586.0,Petrol,110,1,0,1600,5,1114,CHF
8552.0,64,41200.0,Petrol,110,0,0,1600,5,1070,CHF
9459.0,57,40214.0,Petrol,86,0,0,1300,3,1025,CHF
7731.0,60,40000.0,Petrol,86,1,0,1300,4,1000,CHF
7731.0,66,39222.0,Petrol,86,1,1,1300,3,1045,CHF
7127.0,66,39144.0,Petrol,110,1,0,1600,3,1050,CHF
8854.0,62,39000.0,Petrol,110,1,0,1600,5,1075,CHF
7559.0,61,38019.0,Petrol,110,1,0,1600,5,1070,CHF
8423.0,68,37759.0,Petrol,110,1,0,1600,5,1070,CHF
10950.0,61,37500.0,Petrol,110,0,0,1600,5,1085,EURO
9459.0,60,37111.0,Petrol,110,1,0,1600,3,1050,CHF
8423.0,62,37000.0,Petrol,86,0,0,1300,3,1015,CHF
7689.0,59,36954.0,Petrol,110,1,0,1600,3,1050,CHF
8207.0,60,36943.0,Petrol,110,0,0,1600,5,1070,CHF
8595.0,63,36923.0,Petrol,86,0,0,1300,5,1050,CHF
8595.0,66,36658.0,Petrol,110,0,0,1600,3,1050,CHF
8250.0,65,36000.0,Petrol,86,1,0,1300,3,1015,EURO
10450.0,65,36000.0,Petrol,110,1,0,1600,3,1065,EURO
9459.0,62,35512.0,Petrol,110,1,0,1600,3,1065,CHF
7990.0,65,35283.0,Petrol,86,1,0,1300,3,1015,CHF
"8,842.349999999999",68,21739.130434782608,Petrol,110,1,0,1600,3,1050,GBP
9416.0,57,35000.0,Petrol,86,1,0,1300,5,1045,CHF
8423.0,64,34114.0,Petrol,110,0,0,1600,3,1050,CHF
10323.0,58,34000.0,Petrol,110,0,0,1600,5,1075,CHF
6825.0,68,33847.0,Petrol,86,1,0,1300,4,1000,CHF
9416.0,57,33535.0,Petrol,110,0,0,1600,4,1035,CHF
9027.0,65,33000.0,Petrol,110,0,0,1600,3,1050,CHF
9459.0,59,32150.0,Petrol,110,1,0,1600,5,1085,CHF
8595.0,65,31588.0,Petrol,86,1,0,1300,3,1015,CHF
9287.0,60,31480.0,Petrol,110,1,0,1600,3,1065,CHF
8552.0,57,31307.0,Petrol,110,1,0,1600,5,1070,CHF
9287.0,68,31000.0,Petrol,110,1,0,1600,4,1035,CHF
9027.0,58,30634.0,Petrol,110,1,0,1600,5,1075,CHF
8163.0,68,30300.0,Petrol,86,1,0,1300,4,1000,CHF
9287.0,60,28500.0,Petrol,86,1,1,1300,3,1045,CHF
9459.0,60,28500.0,Petrol,110,0,0,1600,5,1075,CHF
8638.0,57,28000.0,Petrol,86,0,0,1300,3,1015,CHF
9070.0,68,26698.0,Petrol,110,0,0,1600,3,1055,CHF
10798.0,62,26000.0,Petrol,107,0,1,1600,3,1085,CHF
7731.0,62,25505.0,Petrol,86,1,0,1300,5,1035,CHF
9070.0,58,25000.0,Petrol,110,1,0,1600,5,1075,CHF
7986.0,66,22835.0,Petrol,110,1,0,1600,3,1050,CHF
10950.0,59,22705.0,Petrol,110,1,0,1600,5,1075,EURO
8207.0,63,22178.0,Petrol,86,1,0,1300,3,1015,CHF
9416.0,62,17345.0,Petrol,110,1,0,1600,3,1050,CHF
9459.0,67,15535.0,Petrol,86,1,1,1300,4,1030,CHF
8163.0,66,15110.0,Petrol,86,0,0,1300,5,1035,CHF
5096.0,73,232940.0,Diesel,72,0,0,2000,5,1172,CHF
6004.0,79,218118.0,Diesel,72,0,0,2000,5,1150,CHF
5183.0,78,217764.0,Diesel,72,1,0,2000,5,1135,CHF
4535.0,79,207114.0,CNG,110,1,0,1600,5,1114,CHF
3801.0,74,203254.0,Diesel,72,1,0,2000,3,1135,CHF
5830.0,77,200732.0,Diesel,72,1,0,2000,4,1100,CHF
"8,449.999",69,122671.42857142857,Diesel,72,0,0,2000,5,1135,GBP
5312.0,80,194765.0,Diesel,72,0,0,2000,3,1120,CHF
6004.0,76,191620.0,Diesel,72,0,0,2000,5,1150,CHF
4967.0,76,183277.0,Diesel,72,0,0,2000,3,1115,CHF
7559.0,78,180378.0,Diesel,72,1,0,2000,4,1100,CHF
5615.0,70,178800.0,Diesel,72,0,0,2000,3,1115,CHF
5140.0,73,176177.0,Petrol,110,1,0,1600,5,1075,CHF
6500.0,78,176000.0,Petrol,86,0,0,1300,5,1035,EURO
9070.0,77,172980.0,Diesel,72,1,0,2000,5,1135,CHF
8500.0,77,170000.0,Diesel,72,0,0,2000,4,1100,EURO
6868.0,71,164000.0,Petrol,110,1,0,1600,3,1050,CHF
5010.0,78,161775.0,Petrol,86,1,0,1300,3,1015,CHF
5830.0,80,160000.0,Petrol,86,0,0,1300,3,1015,CHF
"7,992.499999999999",78,99359.00621118012,Diesel,72,0,0,2000,3,1115,GBP
4958.0,74,159908.0,Petrol,110,0,0,1600,3,1050,CHF
5658.0,73,158492.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,69,156204.0,Diesel,72,1,0,2000,3,1115,CHF
5830.0,73,156169.0,Petrol,86,1,0,1300,5,1035,CHF
6868.0,78,155210.0,Petrol,110,0,0,1600,3,1050,CHF
6868.0,69,155000.0,Diesel,72,0,0,2000,3,1115,CHF
6435.0,76,154900.0,Diesel,72,1,0,2000,5,1140,CHF
6694.0,70,151300.0,Diesel,72,1,0,2000,5,1150,CHF
5571.0,71,151000.0,CNG,110,1,0,1600,5,1094,CHF
6825.0,75,150000.0,Diesel,72,1,0,2000,3,1135,CHF
5961.0,69,146304.0,Diesel,72,1,0,2000,3,1115,CHF
