,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,sold_within_3_months
0,13500,23,46986,Diesel,90,1,0,2000,3,1165,0
1,13750,23,72937,Diesel,90,1,0,2000,3,1165,0
2,13950,24,41711,Diesel,90,1,0,2000,3,1165,0
3,14950,26,48000,Diesel,90,0,0,2000,3,1165,0
4,13750,30,38500,Diesel,90,0,0,2000,3,1170,0
5,12950,32,61000,Diesel,90,0,0,2000,3,1170,0
6,16900,27,94612,Diesel,90,1,0,2000,3,1245,0
7,18600,30,75889,Diesel,90,1,0,2000,3,1245,0
8,21500,27,19700,Petrol,192,0,0,1800,3,1185,0
9,12950,23,71138,Diesel,69,0,0,1900,3,1105,0
10,20950,25,31461,Petrol,192,0,0,1800,3,1185,0
11,19950,22,43610,Petrol,192,0,0,1800,3,1185,0
12,19600,25,32189,Petrol,192,0,0,1800,3,1185,0
13,21500,31,23000,Petrol,192,1,0,1800,3,1185,0
14,22500,32,34131,Petrol,192,1,0,1800,3,1185,0
15,22000,28,18739,Petrol,192,0,0,1800,3,1185,0
16,22750,30,34000,Petrol,192,1,0,1800,3,1185,0
17,17950,24,21716,Petrol,110,1,0,1600,3,1105,0
18,16750,24,25563,Petrol,110,0,0,1600,3,1065,0
19,16950,30,64359,Petrol,110,1,0,1600,3,1105,0
20,15950,30,67660,Petrol,110,1,0,1600,3,1105,0
21,16950,29,43905,Petrol,110,0,1,1600,3,1170,0
22,15950,28,56349,Petrol,110,1,0,1600,3,1120,0
23,16950,28,32220,Petrol,110,1,0,1600,3,1120,0
24,16250,29,25813,Petrol,110,1,0,1600,3,1120,0
25,15950,25,28450,Petrol,110,1,0,1600,3,1120,0
26,17495,27,34545,Petrol,110,1,0,1600,3,1120,0
27,15750,29,41415,Petrol,110,1,0,1600,3,1120,0
28,16950,28,44142,Petrol,110,0,0,1600,3,1120,0
29,17950,30,11090,Petrol,110,1,0,1600,3,1120,0
30,12950,29,9750,Petrol,97,1,0,1400,3,1100,0
31,15750,22,35199,Petrol,97,1,0,1400,3,1100,0
32,15950,27,29510,Petrol,97,1,0,1400,3,1100,0
33,14950,26,32692,Petrol,97,1,0,1400,3,1100,0
34,15500,22,41000,Petrol,97,1,0,1400,3,1100,0
35,15750,26,43000,Petrol,97,0,0,1400,3,1100,0
36,15950,25,25000,Petrol,97,0,0,1400,3,1100,0
37,14950,23,10000,Petrol,97,1,0,1400,3,1100,0
38,15750,32,25329,Petrol,97,1,0,1400,3,1100,0
39,14750,27,27500,Petrol,97,0,0,1400,3,1100,0
40,13950,22,49059,Petrol,97,0,0,1400,3,1100,0
41,16750,27,44068,Petrol,97,1,0,1400,3,1100,0
42,13950,22,46961,Petrol,97,0,0,1400,3,1100,0
43,16950,27,110404,Diesel,90,0,0,2000,5,1255,0
44,16950,22,100250,Diesel,90,0,0,2000,5,1255,0
45,19000,23,84000,Diesel,90,0,0,2000,5,1270,0
46,17950,27,79375,Diesel,90,1,0,2000,5,1255,0
47,15800,22,75048,Petrol,97,1,0,1400,5,1110,0
48,17950,22,72215,Diesel,90,1,0,2000,5,1255,0
49,21950,31,64982,Petrol,192,1,0,1800,5,1195,0
50,17950,22,62636,Diesel,90,1,0,2000,5,1255,0
51,15750,30,57086,Petrol,97,1,0,1400,5,1110,0
52,20500,26,56000,Petrol,110,1,1,1600,5,1180,0
53,21950,27,49866,Petrol,192,1,0,1800,5,1195,0
54,15500,25,49163,Petrol,110,0,1,1600,5,1165,0
55,13250,32,45725,Petrol,110,1,0,1600,5,1075,0
56,15250,28,43210,Petrol,97,0,0,1400,5,1110,0
57,15250,26,43000,Petrol,97,0,0,1400,5,1110,0
58,18950,23,39704,Petrol,110,1,1,1600,5,1180,0
59,15999,30,38950,Petrol,110,1,0,1600,5,1130,0
60,14950,22,37400,Petrol,97,1,0,1400,5,1110,0
61,16500,27,37177,Petrol,110,0,0,1600,5,1130,0
62,18750,31,36544,Petrol,110,1,0,1600,5,1130,0
63,17950,30,33511,Petrol,110,1,0,1600,5,1130,0
64,17950,27,32809,Petrol,97,1,0,1400,5,1110,0
65,16950,26,32181,Petrol,110,1,0,1600,5,1075,0
66,18950,28,30993,Petrol,110,1,0,1600,5,1130,0
67,14950,22,30400,Petrol,97,1,0,1400,5,1110,0
68,22250,22,30000,Diesel,110,1,0,2000,5,1275,0
69,15950,25,29719,Petrol,97,1,0,1400,5,1110,0
70,15950,28,29206,Petrol,97,1,0,1400,5,1110,0
71,12995,32,29198,Petrol,97,1,0,1400,5,1060,0
72,18950,28,28817,Petrol,110,1,0,1598,5,1130,0
73,15750,23,28227,Petrol,97,1,0,1400,5,1110,0
74,19950,28,28000,Petrol,110,0,0,1600,5,1130,0
75,16950,23,28000,Petrol,110,1,0,1600,5,1115,0
76,18750,31,25266,Petrol,110,1,0,1600,5,1130,0
77,18450,27,23489,Petrol,110,0,0,1600,5,1115,0
78,16895,29,22575,Petrol,110,1,0,1600,5,1115,0
79,14900,30,22000,Petrol,97,1,0,1400,5,1110,0
80,18950,25,20019,Petrol,110,1,1,1600,5,1180,0
81,17250,29,20000,Petrol,110,1,0,1600,5,1115,0
82,15450,25,17003,Petrol,97,1,0,1400,5,1110,0
83,17950,31,16238,Petrol,110,1,1,1600,5,1180,0
84,16650,25,15414,Petrol,97,1,0,1400,5,1110,0
85,17450,28,8537,Petrol,110,1,0,1600,5,1130,0
86,14900,30,7000,Petrol,97,1,0,1400,5,1100,0
87,17950,20,66966,Diesel,90,1,0,2000,3,1245,0
88,15950,19,51884,Petrol,97,1,0,1400,3,1100,0
89,21950,19,50005,Diesel,110,1,0,2000,3,1265,0
90,16450,20,48110,Petrol,97,1,0,1400,3,1100,0
91,22250,20,37500,Diesel,90,1,0,2000,3,1260,0
92,19950,16,34472,Diesel,90,1,0,1995,3,1260,0
93,15950,20,33329,Petrol,97,1,0,1400,3,1100,0
94,18900,20,31850,Petrol,110,0,0,1600,3,1120,0
95,19950,17,30351,Diesel,90,1,0,1995,3,1260,0
96,15950,19,29435,Petrol,97,1,0,1400,3,1100,0
97,15950,19,25948,Petrol,97,1,0,1400,3,1100,0
98,18750,11,24500,Petrol,110,1,0,1600,3,1120,0
99,17450,18,23902,Petrol,97,1,0,1400,3,1100,0
100,18990,20,23175,Petrol,110,1,0,1600,3,1120,0
101,16250,19,19200,Petrol,97,1,0,1400,3,1100,0
102,18500,13,18000,Petrol,71,0,0,1400,3,1125,0
103,18500,11,16123,Petrol,110,1,0,1600,3,1105,0
104,19450,11,14635,Petrol,110,1,1,1600,3,1155,0
105,16950,19,13748,Petrol,97,1,0,1400,3,1100,0
106,18800,14,11500,Petrol,110,1,0,1600,3,1045,0
107,17450,17,10000,Petrol,97,1,0,1400,3,1100,0
108,17950,20,7187,Petrol,110,1,0,1600,3,1105,0
109,32500,4,1,Diesel,116,0,0,2000,5,1480,0
110,31000,4,4000,Diesel,116,1,0,2000,5,1480,0
111,31275,4,1500,Diesel,116,1,0,2000,5,1480,0
112,24950,8,13253,Diesel,116,1,0,2000,5,1320,0
113,24950,8,13253,Diesel,116,1,0,2000,5,1320,0
114,22950,7,10000,Diesel,116,1,0,2000,5,1270,0
115,24990,8,6000,Diesel,90,1,0,2000,5,1280,0
116,21950,8,10841,Diesel,90,1,0,2000,5,1270,0
117,17900,7,1,Petrol,110,1,0,1600,3,1105,0
118,19250,20,63000,Diesel,90,1,0,2000,5,1255,0
119,22250,17,57313,Diesel,110,1,0,2000,5,1275,0
120,18950,13,57037,Petrol,110,0,0,1600,5,1115,0
121,19950,19,51099,Diesel,90,1,0,2000,5,1255,0
122,16350,14,40010,Petrol,110,1,0,1600,5,1115,0
123,18950,20,39115,Petrol,110,1,0,1600,5,1130,0
124,16950,17,36012,Petrol,110,0,0,1600,5,1130,0
125,21750,16,36000,Petrol,110,1,0,1600,5,1130,0
126,15950,20,36000,Petrol,110,1,0,1600,5,1075,0
127,16500,20,35000,Petrol,97,1,0,1400,5,1110,0
128,17950,17,33740,Petrol,97,1,0,1400,5,1135,0
129,15850,13,33477,Petrol,110,1,0,1600,5,1075,0
130,16250,20,32627,Petrol,97,1,0,1400,5,1110,0
131,15950,20,29797,Petrol,97,1,0,1400,5,1110,0
132,16250,19,29441,Petrol,97,1,0,1400,5,1110,0
133,15950,13,29371,Petrol,110,1,0,1600,4,1105,0
134,16500,20,29000,Petrol,97,0,0,1400,5,1110,0
135,16500,19,27821,Petrol,97,0,0,1400,5,1110,0
136,18450,19,27371,Petrol,97,0,0,1400,5,1135,0
137,16250,13,25170,Petrol,110,1,0,1600,5,1105,0
138,23000,11,25000,Diesel,116,1,0,2000,5,1320,0
139,19900,20,23000,Petrol,110,1,0,1600,5,1130,0
140,16450,20,22588,Petrol,97,1,0,1400,5,1110,0
141,23950,19,21684,Petrol,192,1,0,1800,5,1185,0
142,19950,13,21428,Petrol,110,1,0,1600,5,1130,0
143,18500,16,20629,Petrol,110,1,0,1600,4,1090,0
144,18950,15,20270,Petrol,110,1,0,1600,5,1130,0
145,16450,16,20105,Petrol,97,0,0,1400,5,1110,0
146,20500,20,20000,Petrol,110,0,1,1600,5,1165,0
147,24500,13,19988,Petrol,110,1,0,1600,5,1130,0
148,19450,19,18328,Petrol,110,0,0,1600,5,1130,0
149,20950,14,17896,Petrol,110,1,1,1600,4,1150,0
150,17200,20,17300,Petrol,97,1,0,1400,5,1110,0
151,19950,19,17038,Petrol,110,0,0,1600,5,1130,0
152,18450,10,13747,Petrol,97,1,0,1400,5,1110,0
153,19500,12,13634,Petrol,110,1,0,1600,5,1115,0
154,21750,13,13178,Petrol,110,1,0,1600,5,1130,0
155,16868,15,13157,Petrol,97,1,0,1400,4,1085,0
156,19500,16,13000,Petrol,110,1,0,1600,4,1105,0
157,18900,11,12500,Petrol,110,1,0,1600,5,1115,0
158,19750,17,11999,Petrol,110,1,0,1600,5,1130,0
159,19750,16,11754,Petrol,110,0,1,1600,5,1180,0
160,18950,16,11000,Petrol,110,1,0,1600,4,1105,0
161,20750,17,10000,Petrol,110,0,0,1598,5,1105,0
162,19600,9,7650,Petrol,110,1,0,1600,5,1115,0
163,19500,14,6500,Petrol,110,1,0,1600,4,1100,0
164,17650,11,6155,Petrol,97,1,0,1400,5,1110,0
165,19950,14,6000,Petrol,110,0,0,1600,5,1130,0
166,19950,14,5459,Petrol,110,1,0,1600,5,1130,0
167,20950,14,5278,Petrol,110,1,1,1600,4,1150,0
168,20500,12,5000,Petrol,110,1,0,1600,5,1130,0
169,17795,9,1,Petrol,98,1,0,1400,4,1065,0
170,18245,9,1,Petrol,110,1,0,1600,5,1075,0
171,23750,8,11000,Petrol,110,1,0,1600,5,1130,0
172,19500,8,10077,Petrol,97,1,0,1400,5,1110,0
173,18950,8,10000,Petrol,97,1,0,1400,5,1110,0
174,21950,8,9788,Petrol,110,1,0,1600,5,1130,0
175,19950,8,8574,Petrol,110,1,0,1600,5,1130,0
176,18950,8,7000,Petrol,110,0,0,1600,5,1115,0
177,19950,7,6250,Petrol,110,1,0,1600,5,1115,0
178,21950,8,5000,Petrol,110,1,0,1600,5,1130,0
179,22500,6,3000,Petrol,110,0,0,1600,5,1130,0
180,18500,7,2000,Petrol,110,0,0,1600,5,1075,0
181,18700,7,450,Petrol,97,1,0,1400,5,1110,0
182,21125,2,225,Petrol,97,1,0,1400,5,1110,0
183,21500,2,15,Petrol,110,1,0,1600,5,1130,0
184,17795,1,1,Petrol,98,1,0,1400,4,1100,0
185,18245,1,1,Petrol,110,1,0,1600,5,1075,0
186,6950,43,243000,Diesel,69,0,0,1900,3,1110,1
187,9500,38,180638,Diesel,90,0,0,2000,4,1160,1
188,11950,40,179860,Diesel,90,1,0,2000,5,1205,0
189,7750,43,178858,CNG,110,0,0,1600,3,1084,1
190,11950,40,161000,Diesel,69,1,0,1900,3,1105,0
191,4350,44,158320,Diesel,69,0,0,1800,5,1110,1
192,4750,44,131273,Diesel,69,1,0,1800,5,1110,1
193,11750,40,130062,Diesel,69,1,0,1900,5,1140,0
194,13250,41,123425,Diesel,69,1,0,1900,5,1140,0
195,11950,37,118217,Petrol,110,1,0,1600,5,1075,0
196,11900,44,110000,Diesel,69,1,0,1900,5,1095,0
197,14750,39,108847,Diesel,90,1,0,2000,5,1205,0
198,9950,42,105699,Petrol,97,1,0,1400,3,1025,1
199,11950,39,98823,CNG,110,1,0,1600,5,1119,0
200,11495,44,96829,Petrol,110,1,0,1600,5,1075,0
201,11250,40,96518,Petrol,97,1,0,1400,3,1025,0
202,10500,42,92204,Petrol,110,1,0,1600,5,1075,1
203,10450,35,91456,Diesel,69,1,0,1900,3,1110,1
204,12950,43,89968,Diesel,69,1,0,1900,5,1140,0
205,11500,44,89757,Petrol,110,1,0,1600,3,1045,0
206,12500,40,85389,Petrol,110,1,0,1600,5,1075,1
207,10950,43,85017,Petrol,97,0,0,1400,5,1060,0
208,11450,41,84312,Petrol,110,0,0,1600,5,1080,0
209,11950,37,82743,CNG,110,1,0,1600,5,1121,0
210,13250,41,81106,Diesel,69,1,0,1900,5,1140,0
211,14750,40,80425,Diesel,90,1,0,2000,5,1205,0
212,11790,34,78677,Petrol,110,1,1,1600,5,1105,0
213,11450,40,78425,Petrol,110,1,0,1600,5,1075,0
214,13500,33,78108,Diesel,90,1,0,2000,3,1170,0
215,10950,33,77321,Petrol,110,1,0,1600,5,1075,1
216,13500,33,75699,Diesel,69,0,0,1900,3,1105,0
217,10950,41,75697,Petrol,97,1,0,1400,3,1025,0
218,10950,44,74846,Petrol,97,1,0,1400,3,1025,0
219,12950,38,74319,Petrol,110,1,0,1600,5,1075,0
220,11950,43,74285,Petrol,110,1,0,1600,5,1075,0
221,12450,44,74172,Petrol,110,1,0,1600,5,1615,0
222,11950,40,73042,Petrol,110,1,0,1598,5,1075,0
223,14950,44,71793,CNG,110,1,0,1600,4,1067,0
224,12450,35,71200,Petrol,110,1,0,1600,5,1075,0
225,12950,38,67805,Petrol,110,1,0,1600,5,1075,0
226,11950,35,65988,Petrol,110,1,0,1600,3,1040,0
227,11690,34,65345,Petrol,97,1,0,1400,5,1060,0
228,12450,42,64564,Petrol,110,1,0,1600,5,1080,0
229,12750,36,63459,Petrol,97,1,0,1400,5,1060,0
230,11925,44,63451,Petrol,97,0,0,1400,3,1025,0
231,12950,33,62000,Petrol,110,1,0,1600,5,1075,0
232,11950,42,61300,Petrol,97,1,0,1400,3,1030,0
233,12900,41,61200,Petrol,110,1,0,1600,3,1045,0
234,11900,41,61000,Petrol,110,0,0,1600,5,1075,0
235,11650,38,60829,Petrol,110,1,0,1600,5,1075,0
236,10950,44,60500,Petrol,110,0,0,1600,5,1075,0
237,13950,35,59500,Diesel,69,1,0,1900,3,1110,0
238,13950,44,59000,Petrol,110,0,1,1600,5,1110,0
239,11950,40,58954,Petrol,110,1,0,1600,5,1080,0
240,10950,38,58798,Petrol,110,1,0,1600,5,1075,0
241,12450,38,58363,Petrol,110,1,0,1600,3,1055,0
242,11950,43,58277,Petrol,110,1,0,1600,3,1045,0
243,13500,33,57711,Diesel,90,1,0,2000,3,1165,0
244,11690,33,57269,Petrol,110,1,0,1600,5,1075,0
245,13500,39,56001,Petrol,110,1,0,1600,5,1075,0
246,11950,42,55968,Petrol,110,0,0,1600,3,1050,0
247,12900,39,55678,Petrol,110,1,0,1600,4,1030,0
248,13500,43,55539,Petrol,110,1,0,1600,5,1085,0
249,11750,42,55400,Petrol,110,0,0,1600,5,1075,0
250,11750,33,55350,Petrol,110,0,0,1600,5,1075,0
251,10850,43,54600,Petrol,110,0,0,1600,4,1030,0
252,11750,43,53773,Petrol,110,1,0,1600,5,1075,0
253,14950,42,53719,Petrol,110,1,1,1600,5,1105,0
254,9940,39,53644,Petrol,110,1,0,1600,5,1075,0
255,12900,42,53350,Petrol,110,0,0,1600,5,1075,0
256,13500,38,53000,Petrol,110,1,0,1600,5,1075,0
257,11750,44,52084,Petrol,97,1,0,1400,3,1025,0
258,11950,44,52000,Petrol,97,0,0,1400,3,1025,0
259,13450,33,51945,Petrol,110,1,0,1600,5,1075,0
260,11950,41,51732,Petrol,97,1,0,1400,3,1025,0
261,12495,39,50873,Petrol,110,1,0,1600,5,1075,0
262,13500,41,50856,Petrol,110,0,0,1600,4,1030,0
263,12750,40,50640,Petrol,110,1,0,1600,5,1075,0
264,12000,39,50000,Petrol,97,1,0,1400,5,1060,0
265,11950,38,49500,Petrol,110,1,0,1600,5,1075,0
266,12495,44,49332,Petrol,110,1,0,1600,5,1080,0
267,12450,34,49291,Petrol,110,1,0,1600,3,1040,0
268,14750,40,48952,Diesel,90,1,0,2000,5,1205,0
269,10950,39,48945,Petrol,110,0,0,1600,3,1040,0
270,13500,33,48928,Diesel,69,1,0,1900,3,1105,0
271,12950,38,48197,Petrol,110,1,0,1600,5,1075,0
272,13500,35,48052,Diesel,69,1,0,1900,3,1105,0
273,13450,34,48011,Petrol,110,1,0,1600,4,1030,0
274,13500,43,48000,Petrol,110,1,0,1600,5,1075,0
275,11480,41,47350,Petrol,110,1,0,1600,5,1075,0
276,13450,39,46821,Petrol,97,1,0,1400,5,1060,0
277,11495,39,46694,Petrol,110,0,0,1600,3,1040,0
278,12750,43,46515,Petrol,97,0,0,1400,5,1025,0
279,14990,38,46327,Petrol,110,1,0,1600,3,1055,0
280,12950,35,46304,Petrol,97,1,0,1400,5,1060,0
281,12950,40,45886,Petrol,110,1,0,1600,5,1080,0
282,12850,39,45713,Petrol,97,1,0,1400,5,1085,0
283,13950,40,45600,Petrol,110,1,1,1600,5,1105,0
284,11950,41,45287,Petrol,110,1,0,1600,5,1075,0
285,12950,39,45081,Petrol,110,1,0,1600,5,1075,0
286,11700,40,44830,Petrol,110,1,0,1600,5,1075,1
287,9950,37,44757,Petrol,97,0,0,1400,3,1025,1
288,11895,44,44218,Petrol,97,1,0,1400,5,1060,1
289,12950,43,43632,Petrol,110,1,0,1600,5,1075,0
290,12500,36,43427,Petrol,110,1,0,1600,3,1040,0
291,13875,39,43254,Petrol,110,1,0,1600,5,1075,0
292,10500,35,43000,Petrol,110,0,0,1600,3,1050,1
293,12295,33,42823,Petrol,110,1,0,1600,5,1075,0
294,13950,42,42560,Petrol,110,1,0,1600,5,1080,0
295,10950,38,41754,Petrol,110,0,0,1600,3,1040,0
296,12950,44,41499,CNG,110,1,0,1600,5,1103,0
297,12850,40,41339,Petrol,110,1,0,1600,5,1080,0
298,13995,35,41000,Petrol,110,1,0,1600,5,1075,0
299,13750,39,40000,Petrol,110,1,0,1600,3,1055,0
300,12750,37,39757,Petrol,110,1,0,1600,5,1075,0
301,12500,41,39659,Petrol,110,1,0,1600,3,1045,0
302,13950,43,39650,Petrol,110,0,0,1600,3,1055,0
303,11500,39,39524,Petrol,97,1,0,1398,3,1025,0
304,13950,44,39516,Petrol,97,1,0,1400,5,1060,0
305,11895,41,39439,Petrol,97,0,0,1400,5,1060,0
306,9950,44,39000,Petrol,97,1,0,1400,3,1025,1
307,13500,42,38932,Petrol,110,1,0,1600,3,1040,0
308,11450,37,38812,Petrol,97,0,0,1400,3,1025,0
309,12450,42,38665,Petrol,110,1,0,1600,5,1075,0
310,12950,40,38653,Petrol,110,1,0,1600,5,1080,0
311,13995,44,38461,Petrol,110,1,0,1600,5,1080,0
312,11750,42,38078,Petrol,97,0,0,1400,3,1025,0
313,11650,39,37782,Petrol,97,1,0,1400,5,1060,0
314,9950,43,37576,Petrol,97,0,0,1400,3,1030,1
315,13950,41,37533,Petrol,110,1,0,1600,5,1075,0
316,12950,44,37389,Petrol,110,1,0,1600,5,1080,0
317,10950,38,37320,Petrol,97,1,0,1400,3,1025,1
318,9900,42,37000,Petrol,97,1,0,1400,3,1025,1
319,11950,44,37000,Petrol,110,0,0,1600,4,1075,0
320,11990,40,36566,Petrol,110,0,0,1600,5,1090,0
321,10750,36,36269,Petrol,110,1,0,1600,5,1075,0
322,13950,37,36074,Petrol,110,1,1,1600,5,1075,0
323,11250,44,36066,Petrol,110,1,0,1600,3,1040,0
324,12950,39,34599,Petrol,110,1,0,1600,5,1075,0
325,11950,41,34000,Petrol,110,1,0,1600,5,1075,0
326,10950,42,33623,Petrol,97,1,0,1400,3,1025,0
327,12950,33,33591,Petrol,110,1,0,1600,5,1075,0
328,12950,35,33258,Petrol,110,1,0,1600,5,1075,0
329,11695,43,33113,Petrol,110,1,0,1600,5,1075,0
330,11000,41,33000,Petrol,110,1,1,1600,5,1075,0
331,13950,35,32941,Petrol,110,1,0,1600,5,1080,0
332,11950,38,32781,Petrol,110,0,0,1600,5,1075,0
333,11750,40,32532,Petrol,110,1,0,1600,3,1040,0
334,12400,34,32431,Petrol,97,1,0,1400,5,1060,0
335,12500,35,32000,Petrol,110,0,0,1600,3,1040,0
336,12900,33,31000,Petrol,110,1,0,1600,5,1075,0
337,12200,41,30989,Petrol,110,0,0,1600,3,1045,0
338,12750,43,30742,Petrol,110,1,0,1600,3,1040,0
339,11950,42,30190,Petrol,110,1,0,1600,5,1075,0
340,11900,41,29716,Petrol,116,1,0,1600,5,1075,0
341,11950,44,29716,Petrol,110,1,1,1600,3,1070,1
342,14950,42,29640,Petrol,110,0,0,1600,3,1055,0
343,11950,41,29056,Petrol,97,1,0,1400,5,1060,0
344,12950,33,28715,Petrol,110,1,0,1600,5,1075,0
345,14950,41,28571,Petrol,110,0,0,1600,5,1090,0
346,13450,40,28362,Petrol,110,1,0,1600,3,1040,0
347,13750,38,28150,Petrol,110,1,0,1600,5,1075,0
348,12950,43,27301,Petrol,110,1,0,1600,3,1040,0
349,12750,33,27240,Petrol,110,1,0,1600,5,1075,0
350,11895,39,27170,Petrol,97,1,0,1400,5,1060,0
351,9950,42,27141,Petrol,97,1,0,1400,5,1060,1
352,12450,38,26262,Petrol,110,1,0,1600,5,1075,0
353,12500,38,26000,Petrol,97,1,0,1400,5,1060,0
354,14950,43,25228,Petrol,110,1,0,1600,3,1045,0
355,13750,39,25062,Petrol,110,1,0,1600,5,1080,0
356,12695,39,24723,Petrol,110,1,1,1600,4,1060,0
357,14990,33,24650,Petrol,110,1,0,1600,3,1055,0
358,12750,43,24553,Petrol,110,1,0,1600,5,1080,0
