,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,sold_within_3_months
719,8500,68,88807,Petrol,110,0,0,1600,3,1050,1
720,8450,63,88685,Petrol,110,0,0,1600,5,1070,1
721,7900,62,88667,Petrol,110,1,0,1600,4,1040,1
722,8750,57,88480,Petrol,110,1,0,1600,3,1050,1
723,7950,61,88127,Petrol,86,0,0,1300,3,1015,1
724,6900,62,88000,Petrol,86,0,0,1300,3,1020,1
725,8150,65,87821,Petrol,86,1,0,1300,3,1015,1
726,10995,59,87654,Petrol,86,1,1,1300,5,1065,1
727,8900,59,86888,Petrol,110,1,0,1600,3,1050,1
728,9500,59,86871,Petrol,86,1,0,1300,5,1040,1
729,8950,68,86714,Petrol,110,1,0,1600,4,1035,1
730,11500,65,85889,Petrol,110,0,0,1600,3,1065,0
731,10450,62,85000,Petrol,110,1,0,1600,3,1050,0
732,10500,60,85000,Petrol,86,1,0,1300,3,1025,1
733,9250,68,84976,Petrol,110,1,0,1600,4,1035,1
734,10950,65,84558,Petrol,110,1,0,1600,5,1120,1
735,10450,62,84549,Petrol,110,0,0,1600,5,1075,1
736,9250,68,84482,Petrol,110,1,0,1600,5,1075,1
737,8750,62,83908,Petrol,110,1,0,1600,5,1070,1
738,8750,67,83560,Petrol,86,0,0,1300,3,1015,1
739,9800,68,83000,Petrol,107,1,1,1600,5,1100,1
740,8250,64,82723,Petrol,86,0,0,1300,3,1015,1
741,10450,62,82421,Petrol,110,1,0,1600,3,1065,1
742,9750,58,82254,Petrol,110,0,0,1600,5,1050,1
743,8950,61,82115,Petrol,110,1,0,1600,3,1055,1
744,7450,65,82000,Petrol,86,1,0,1300,3,1015,1
745,8450,68,81965,Petrol,86,1,0,1300,5,1035,1
746,8250,66,81250,Petrol,110,0,0,1600,3,1050,1
747,10950,65,81192,Petrol,110,1,0,1600,3,1065,0
748,8950,61,81170,Petrol,110,1,0,1600,4,1040,1
749,8750,66,81083,Petrol,86,0,0,1300,3,1015,1
750,10450,61,80714,Petrol,110,1,0,1600,5,1075,1
751,10950,57,80470,Petrol,110,0,0,1600,5,1085,0
752,8450,65,80439,Petrol,110,1,0,1600,4,1035,1
753,9950,59,80430,Petrol,110,1,0,1600,3,1065,1
754,9950,68,80426,Petrol,110,1,0,1600,3,1055,0
755,8750,62,80265,Petrol,86,0,0,1300,3,1015,1
756,9950,65,80153,Petrol,110,0,0,1600,5,1070,1
757,9500,68,80121,Petrol,110,0,0,1600,5,1070,1
758,8250,65,80086,Petrol,110,1,0,1600,4,1035,1
759,10950,62,80000,Petrol,110,0,0,1600,5,1075,0
760,7950,60,80000,Petrol,86,0,0,1300,5,1015,1
761,8250,65,80000,Petrol,86,1,0,1300,2,1015,1
762,9895,67,79858,Petrol,110,1,0,1600,4,1040,1
763,9130,67,79762,Petrol,86,1,0,1300,3,1015,1
764,10950,59,79660,Petrol,86,0,1,1300,5,1065,0
765,10500,60,79150,Petrol,110,1,0,1600,5,1075,0
766,8900,61,79000,Petrol,110,1,0,1600,3,1050,1
767,9500,57,78955,Petrol,86,1,0,1300,5,1045,1
768,10950,59,78750,Diesel,90,1,0,1975,5,1155,0
769,7950,68,78521,Petrol,86,0,0,1300,3,1015,1
770,7950,64,78356,Petrol,86,1,0,1300,3,1015,1
771,7950,65,78076,Petrol,86,1,0,1300,3,1015,1
772,9500,61,78063,Petrol,107,1,1,1600,5,1100,1
773,10950,67,77821,Petrol,110,1,0,1600,5,1075,0
774,9750,68,77695,Petrol,110,1,0,1600,4,1035,1
775,9750,65,77500,Petrol,110,1,0,1600,3,1050,0
776,9450,63,77457,Petrol,110,1,0,1600,3,1055,1
777,8950,68,77029,Petrol,86,1,0,1300,3,1015,1
778,8950,68,77008,Petrol,86,1,0,1300,3,1015,1
779,8900,66,76791,Petrol,110,1,0,1600,5,1070,1
780,9950,61,76700,Petrol,86,1,0,1300,5,1035,1
781,8750,67,76569,Petrol,86,1,0,1300,3,1020,0
782,8950,59,76162,Petrol,110,1,0,1600,5,1075,1
783,8990,65,76155,Petrol,110,1,0,1600,4,1035,1
784,8950,61,75609,Petrol,86,1,0,1300,3,1015,1
785,8950,62,75569,Diesel,72,1,0,2000,3,1120,1
786,9950,67,75429,Petrol,110,1,0,1600,3,1065,1
787,9900,68,75000,Petrol,110,1,0,1600,5,1075,0
788,8950,65,75000,Petrol,86,0,0,1300,3,1015,1
789,8950,62,75000,Petrol,110,1,0,1600,5,1070,1
790,9500,66,74963,Petrol,107,0,1,1600,3,1085,1
791,7950,68,74889,Petrol,86,1,0,1300,3,1015,1
792,7750,68,74875,Petrol,110,0,0,1600,5,1070,1
793,8950,63,74747,Petrol,110,1,0,1600,5,1075,1
794,11950,60,74720,Petrol,110,1,0,1600,5,1085,0
795,8950,62,74457,Petrol,110,0,0,1600,5,1075,1
796,11950,60,74337,Petrol,86,0,0,1300,5,1035,0
797,8950,68,74308,Petrol,110,0,0,1600,3,1050,1
798,9950,64,74193,Petrol,110,0,0,1600,3,1050,1
799,8250,65,74179,Petrol,110,1,0,1600,3,1050,1
800,8995,67,73936,Petrol,86,1,0,1300,5,1050,1
801,9995,61,73894,Petrol,110,1,0,1600,3,1065,0
802,9250,64,73500,Petrol,110,1,0,1600,3,1050,0
803,10950,64,73376,Petrol,110,0,0,1600,5,1070,0
804,8900,64,73300,Petrol,86,1,0,1300,3,1015,1
805,9500,58,73172,Petrol,110,1,0,1600,5,1075,1
806,9950,58,72928,Petrol,110,1,0,1600,5,1075,1
807,7950,67,72880,Petrol,86,1,0,1332,3,1015,1
808,8250,63,72522,Petrol,110,1,0,1600,3,1050,1
809,9450,64,72000,Petrol,86,1,0,1300,3,1015,1
810,7950,57,72000,Petrol,86,0,0,1300,3,1015,1
811,9500,59,71366,Petrol,110,0,0,1600,3,1065,1
812,8950,65,71317,Petrol,110,0,0,1600,3,1050,1
813,10950,62,71000,Petrol,110,0,0,1600,5,1070,0
814,8950,60,70954,Petrol,110,0,0,1600,3,1050,1
815,9450,63,70908,Petrol,86,0,0,1300,5,1035,1
816,8000,58,70560,Petrol,110,1,0,1600,3,1050,1
817,9900,67,70552,Petrol,110,0,0,1600,5,1075,0
818,8950,62,70500,Petrol,110,1,0,1600,5,1035,1
819,10900,60,70453,Diesel,72,0,0,2000,5,1135,1
820,9450,59,70218,Petrol,110,1,0,1600,3,1050,1
821,8450,64,70116,Petrol,110,1,0,1600,4,1035,1
822,9500,65,70068,Petrol,110,1,0,1600,5,1075,1
823,10500,67,70000,Petrol,107,1,1,1587,3,1065,0
824,6950,68,70000,Petrol,86,1,0,1300,3,1015,1
825,9750,68,69103,Petrol,110,0,0,1600,4,1035,1
826,6950,58,69022,Petrol,86,1,0,1300,5,1035,1
827,9650,67,69000,Petrol,110,1,0,1600,3,1065,1
828,9950,68,68865,Petrol,110,1,0,1600,3,1065,1
829,9250,58,68723,Petrol,86,0,0,1300,3,1025,1
830,8950,63,68453,Petrol,110,1,0,1600,5,1070,1
831,9900,63,68238,Petrol,86,0,0,1300,5,1050,1
832,10995,63,68153,Petrol,110,1,0,1600,5,1085,1
833,10500,65,68000,Petrol,110,0,0,1600,5,1075,1
834,8950,65,68000,Petrol,86,1,0,1300,3,1015,1
835,9750,67,67762,Petrol,110,1,0,1600,3,1065,1
836,10950,68,67146,Petrol,110,1,0,1600,5,1075,0
837,9750,67,67110,Petrol,86,1,0,1300,5,1035,1
838,9950,59,67010,Petrol,110,1,0,1600,3,1065,1
839,10500,65,67003,Petrol,110,1,0,1600,4,1035,1
840,10400,68,66785,Petrol,86,0,1,1300,3,1045,1
841,8800,68,66550,Petrol,86,0,0,1332,3,1010,1
842,10500,61,66259,Petrol,110,1,0,1600,3,1065,1
843,9250,62,66082,Petrol,110,0,0,1600,5,1070,1
844,7800,65,66000,Petrol,86,1,0,1300,3,1015,1
845,9950,61,66000,Petrol,110,0,0,1600,3,1050,1
846,10750,63,65896,Petrol,110,1,0,1600,3,1065,0
847,10950,67,65785,Petrol,110,1,0,1600,5,1075,0
848,9950,65,65513,Petrol,110,1,1,1600,4,1070,0
849,9950,59,65463,Petrol,110,1,0,1600,5,1070,1
850,8100,68,65400,Petrol,86,1,0,1300,4,1000,1
851,9250,60,65259,Petrol,110,1,0,1600,3,1050,1
852,7800,64,65000,Petrol,110,1,0,1600,3,1050,1
853,9000,68,65000,Petrol,110,0,0,1600,5,1070,1
854,8950,57,65000,Petrol,110,0,0,1600,4,1035,1
855,8950,62,64966,Petrol,86,0,0,1300,3,1020,1
856,9950,68,64950,Petrol,110,1,0,1600,5,1075,1
857,8500,60,64914,Petrol,110,1,0,1600,5,1070,1
858,7995,62,64797,Petrol,110,1,0,1600,5,1075,1
859,8750,65,64772,Petrol,110,1,0,1600,3,1050,1
860,9750,63,64690,Petrol,86,0,0,1300,3,1020,1
861,10950,65,64630,Petrol,110,0,0,1600,5,1070,0
862,9750,67,64613,Petrol,110,1,0,1600,5,1085,1
863,8200,60,64383,Petrol,86,0,0,1300,3,1015,1
864,8950,68,64000,Petrol,110,0,0,1600,5,1075,1
865,9500,66,63881,Petrol,86,0,0,1300,3,1015,1
866,10950,58,63870,Diesel,72,0,0,2000,5,1135,0
867,9750,66,63328,Petrol,86,0,1,1300,5,1065,1
868,9950,65,63000,Petrol,86,1,1,1300,5,1065,0
869,10450,61,63000,Petrol,86,0,1,1300,3,1050,0
870,9850,65,62396,Petrol,110,0,0,1600,3,1050,1
871,9450,62,62377,Petrol,110,1,0,1600,5,1075,1
872,10295,67,62316,Petrol,110,1,0,1600,3,1050,1
873,9750,68,62292,Petrol,110,1,0,1600,3,1065,0
874,8950,65,62225,Petrol,110,1,0,1600,3,1050,1
875,9900,68,62222,Petrol,110,0,0,1600,5,1075,1
876,8750,66,62135,Petrol,86,1,0,1300,5,1035,1
877,9950,58,62024,Petrol,110,1,0,1600,5,1075,0
878,8500,60,61977,Petrol,86,1,0,1300,3,1015,1
879,9950,62,61930,Petrol,110,1,0,1600,4,1035,1
880,10950,57,61682,Petrol,110,0,0,1600,3,1050,0
881,9795,68,61568,Petrol,110,1,0,1600,4,1035,1
882,8750,68,61504,Petrol,110,1,0,1600,4,1035,1
883,8250,65,61384,Petrol,110,1,0,1600,3,1050,1
884,9950,58,61343,Petrol,110,1,0,1600,5,1075,1
885,9950,62,61254,Petrol,110,0,0,1600,5,1075,1
886,10500,59,61166,Petrol,110,1,0,1600,3,1050,0
887,9750,62,61149,Petrol,86,1,0,1300,5,1040,1
888,11250,61,61144,Petrol,110,1,0,1600,5,1090,0
889,8900,59,61127,Petrol,110,1,0,1600,3,1050,1
890,7950,60,61100,Petrol,86,1,0,1300,3,1015,1
891,11500,68,61100,Petrol,110,1,0,1600,5,1075,0
892,9450,57,61000,Petrol,110,1,0,1600,3,1050,1
893,7995,65,60724,Petrol,86,1,0,1300,3,1015,1
894,10995,59,60708,Petrol,86,1,0,1300,5,1045,1
895,8950,61,60532,Petrol,110,1,0,1600,3,1050,1
896,8250,67,60000,Petrol,86,0,1,1300,4,1030,1
897,8950,66,60000,Petrol,86,1,0,1300,3,1015,1
898,8950,65,60000,Petrol,86,1,0,1300,3,1015,1
899,9500,62,59295,Petrol,86,0,0,1300,5,1035,1
900,7500,65,59264,Petrol,86,0,0,1300,3,1015,1
901,8950,63,59000,Petrol,110,0,0,1600,3,1050,1
902,9950,63,59000,Petrol,86,1,0,1300,5,1035,1
903,9750,65,59000,Petrol,110,0,0,1600,5,1075,1
904,9450,61,59000,Petrol,110,1,0,1600,5,1070,1
905,9950,65,59000,Petrol,110,0,0,1600,3,1050,1
906,9750,68,58860,Petrol,110,1,0,1600,3,1055,1
907,8950,65,58829,Petrol,110,0,0,1600,3,1050,1
908,8250,66,58654,Petrol,110,1,0,1600,5,1070,1
909,7750,65,58300,Petrol,86,1,0,1300,3,1015,1
910,8950,60,58269,Petrol,110,1,0,1600,3,1050,1
911,9950,64,58136,Petrol,110,1,0,1600,5,1075,1
912,9450,66,58113,Petrol,107,1,1,1600,3,1085,1
913,12950,67,58058,Petrol,110,1,0,1600,3,1065,0
914,9950,58,58000,Petrol,110,1,0,1600,3,1050,1
915,10495,62,58000,Petrol,110,1,0,1600,3,1065,1
916,7950,68,57565,Petrol,86,1,0,1300,5,1035,1
917,10500,63,57413,Petrol,107,0,1,1600,5,1115,0
918,8950,65,57374,Petrol,110,1,0,1600,5,1075,1
919,9900,62,57179,Petrol,110,1,0,1600,5,1075,1
920,9995,61,57169,Petrol,110,1,0,1600,3,1065,1
921,9950,63,57124,Petrol,110,1,0,1600,3,1065,1
922,9950,63,57000,Petrol,110,1,0,1600,3,1050,1
923,8250,67,57000,Petrol,110,0,0,1600,3,1050,1
924,9950,63,57000,Petrol,86,1,0,1300,5,1035,1
925,8950,59,56259,Petrol,86,0,0,1300,3,1015,1
926,10950,62,56209,Petrol,107,1,1,1600,3,1080,0
927,9250,67,56074,Petrol,86,0,0,1300,4,1000,1
928,9950,63,55942,Petrol,110,1,0,1600,5,1070,1
929,9995,57,55844,Petrol,86,1,0,1300,5,1045,0
930,8750,61,55747,Petrol,86,0,0,1300,3,1020,1
931,10950,58,55478,Petrol,86,0,0,1300,5,1045,0
932,10350,60,55085,Petrol,107,0,1,1600,5,1105,1
933,9950,65,55061,Petrol,110,1,0,1600,5,1070,1
934,8950,65,55000,Petrol,86,1,0,1300,3,1015,1
935,10950,57,55000,Petrol,110,0,0,1600,5,1075,1
936,10950,63,54936,Petrol,110,1,0,1600,5,1075,1
937,8950,68,54875,Petrol,110,1,0,1600,5,1070,1
938,8900,67,54847,Petrol,110,0,0,1600,3,1050,1
939,10250,60,54554,Petrol,110,1,0,1600,3,1065,0
940,9450,61,54125,Petrol,110,1,0,1600,5,1035,1
941,9250,61,54000,Petrol,110,1,0,1600,3,1055,1
942,10500,57,54000,Petrol,110,1,0,1600,5,1075,1
943,7350,58,54000,Petrol,86,0,0,1300,5,1035,1
944,10250,57,54000,Petrol,110,1,0,1600,3,1135,1
945,10250,62,53285,Petrol,110,1,0,1600,5,1075,0
946,11500,65,53053,Petrol,110,1,0,1600,5,1075,0
947,8950,68,53000,Petrol,110,1,1,1587,3,1075,1
948,7750,68,53000,Petrol,86,0,0,1300,3,1015,1
949,9500,64,52968,Petrol,110,1,0,1600,3,1050,1
950,8450,67,52800,Petrol,86,1,0,1300,3,1015,1
951,8950,57,52548,Petrol,110,0,0,1600,3,1050,1
952,8400,60,52487,Petrol,110,1,0,1600,4,1035,1
953,9250,66,52383,Petrol,86,0,0,1300,3,1015,1
954,8900,61,52112,Petrol,110,1,0,1600,4,1035,1
955,8750,58,51712,Petrol,110,0,0,1600,3,1050,1
956,10950,58,51421,Petrol,110,0,1,1600,5,1105,0
957,8950,61,51235,Petrol,86,1,0,1300,4,1000,1
958,8950,65,51000,Petrol,86,1,0,1300,3,1015,1
959,8895,61,50925,Petrol,110,1,0,1600,5,1070,1
960,9390,66,50806,Petrol,86,0,0,1300,3,1480,1
961,8750,59,50469,Petrol,110,1,0,1600,5,1070,1
962,9750,61,50173,Petrol,110,1,0,1600,5,1075,0
963,9950,62,50000,Petrol,110,1,0,1600,5,1075,1
964,10950,65,49942,Petrol,110,0,0,1600,3,1065,1
965,9900,67,49585,Petrol,110,0,0,1600,5,1085,1
966,9500,62,49258,Petrol,110,1,0,1600,4,1035,1
967,9950,61,49000,Petrol,110,0,0,1600,3,1050,1
968,9950,63,48738,Petrol,110,0,0,1600,5,1055,0
969,10500,62,47750,Petrol,86,1,0,1300,5,1040,0
970,9950,63,47612,Petrol,86,0,0,1300,3,1015,1
971,10495,68,47500,Petrol,86,1,0,1300,5,1035,0
972,9500,66,47237,Petrol,110,0,0,1600,3,1050,1
973,8500,58,47171,Petrol,86,1,0,1300,3,1015,1
974,10450,60,47060,Petrol,110,0,0,1600,4,1035,0
975,8950,65,47014,Petrol,86,1,0,1300,3,1015,1
976,9900,59,46929,Petrol,86,1,0,1300,3,1025,1
977,8900,63,46000,Petrol,86,0,0,1300,5,1035,1
978,8745,65,45681,Petrol,110,0,0,1600,3,1050,1
979,8750,65,45549,Petrol,86,1,0,1300,3,1015,1
980,10750,57,45000,Petrol,110,1,0,1600,5,1050,0
981,9750,57,45000,Petrol,110,1,0,1600,3,1050,1
982,8850,65,45000,Petrol,110,0,0,1600,5,1075,1
983,7950,66,45000,Petrol,86,1,0,1300,5,1035,1
984,9450,63,45000,Petrol,110,1,0,1600,4,1035,1
985,9950,61,45000,Petrol,107,0,1,1600,3,1085,1
986,8250,63,44944,Petrol,110,1,0,1600,4,1035,1
987,9950,61,44597,Petrol,86,0,0,1300,3,1015,1
988,9995,68,44458,Petrol,86,0,0,1300,3,1015,1
989,9950,59,43818,Petrol,110,0,0,1600,5,1070,1
990,10495,60,43426,Petrol,110,1,0,1600,5,1070,1
991,7950,58,43000,CNG,110,1,1,1600,4,1114,1
992,8950,68,43000,Petrol,110,1,0,1600,5,1035,1
993,9695,57,43000,Petrol,110,0,0,1600,5,1075,1
994,7750,64,43000,Petrol,86,0,0,1300,3,1015,1
995,9950,68,42750,Petrol,110,1,0,1600,3,1050,0
996,9950,67,42102,Petrol,110,1,0,1600,5,1075,1
997,9950,63,41586,Petrol,110,1,0,1600,5,1114,1
998,9900,64,41200,Petrol,110,0,0,1600,5,1070,1
999,10950,57,40214,Petrol,86,0,0,1300,3,1025,0
1000,8950,60,40000,Petrol,86,1,0,1300,4,1000,1
1001,8950,66,39222,Petrol,86,1,1,1300,3,1045,1
1002,8250,66,39144,Petrol,110,1,0,1600,3,1050,1
1003,10250,62,39000,Petrol,110,1,0,1600,5,1075,0
1004,8750,61,38019,Petrol,110,1,0,1600,5,1070,1
1005,9750,68,37759,Petrol,110,1,0,1600,5,1070,1
1006,10950,61,37500,Petrol,110,0,0,1600,5,1085,0
1007,10950,60,37111,Petrol,110,1,0,1600,3,1050,1
1008,9750,62,37000,Petrol,86,0,0,1300,3,1015,1
1009,8900,59,36954,Petrol,110,1,0,1600,3,1050,1
1010,9500,60,36943,Petrol,110,0,0,1600,5,1070,1
1011,9950,63,36923,Petrol,86,0,0,1300,5,1050,1
1012,9950,66,36658,Petrol,110,0,0,1600,3,1050,1
1013,8250,65,36000,Petrol,86,1,0,1300,3,1015,1
1014,10450,65,36000,Petrol,110,1,0,1600,3,1065,1
1015,10950,62,35512,Petrol,110,1,0,1600,3,1065,1
1016,9250,65,35283,Petrol,86,1,0,1300,3,1015,1
1017,8900,68,35000,Petrol,110,1,0,1600,3,1050,1
1018,10900,57,35000,Petrol,86,1,0,1300,5,1045,1
1019,9750,64,34114,Petrol,110,0,0,1600,3,1050,1
1020,11950,58,34000,Petrol,110,0,0,1600,5,1075,0
1021,7900,68,33847,Petrol,86,1,0,1300,4,1000,1
1022,10900,57,33535,Petrol,110,0,0,1600,4,1035,0
1023,10450,65,33000,Petrol,110,0,0,1600,3,1050,1
1024,10950,59,32150,Petrol,110,1,0,1600,5,1085,0
1025,9950,65,31588,Petrol,86,1,0,1300,3,1015,0
1026,10750,60,31480,Petrol,110,1,0,1600,3,1065,0
1027,9900,57,31307,Petrol,110,1,0,1600,5,1070,1
1028,10750,68,31000,Petrol,110,1,0,1600,4,1035,0
1029,10450,58,30634,Petrol,110,1,0,1600,5,1075,0
1030,9450,68,30300,Petrol,86,1,0,1300,4,1000,1
1031,10750,60,28500,Petrol,86,1,1,1300,3,1045,0
1032,10950,60,28500,Petrol,110,0,0,1600,5,1075,0
1033,10000,57,28000,Petrol,86,0,0,1300,3,1015,1
1034,10500,68,26698,Petrol,110,0,0,1600,3,1055,1
1035,12500,62,26000,Petrol,107,0,1,1600,3,1085,0
1036,8950,62,25505,Petrol,86,1,0,1300,5,1035,1
1037,10500,58,25000,Petrol,110,1,0,1600,5,1075,0
1038,9245,66,22835,Petrol,110,1,0,1600,3,1050,1
1039,10950,59,22705,Petrol,110,1,0,1600,5,1075,0
1040,9500,63,22178,Petrol,86,1,0,1300,3,1015,1
1041,10900,62,17345,Petrol,110,1,0,1600,3,1050,0
1042,10950,67,15535,Petrol,86,1,1,1300,4,1030,0
1043,9450,66,15110,Petrol,86,0,0,1300,5,1035,1
1044,5900,73,232940,Diesel,72,0,0,2000,5,1172,1
1045,6950,79,218118,Diesel,72,0,0,2000,5,1150,1
1046,6000,78,217764,Diesel,72,1,0,2000,5,1135,1
1047,5250,79,207114,CNG,110,1,0,1600,5,1114,1
1048,4400,74,203254,Diesel,72,1,0,2000,3,1135,1
1049,6750,77,200732,Diesel,72,1,0,2000,4,1100,1
1050,8500,69,197501,Diesel,72,0,0,2000,5,1135,1
1051,6150,80,194765,Diesel,72,0,0,2000,3,1120,1
1052,6950,76,191620,Diesel,72,0,0,2000,5,1150,1
1053,5750,76,183277,Diesel,72,0,0,2000,3,1115,1
1054,8750,78,180378,Diesel,72,1,0,2000,4,1100,1
1055,6500,70,178800,Diesel,72,0,0,2000,3,1115,1
1056,5950,73,176177,Petrol,110,1,0,1600,5,1075,1
1057,6500,78,176000,Petrol,86,0,0,1300,5,1035,1
1058,10500,77,172980,Diesel,72,1,0,2000,5,1135,1
1059,8500,77,170000,Diesel,72,0,0,2000,4,1100,1
1060,7950,71,164000,Petrol,110,1,0,1600,3,1050,1
1061,5800,78,161775,Petrol,86,1,0,1300,3,1015,1
1062,6750,80,160000,Petrol,86,0,0,1300,3,1015,1
1063,6950,78,159968,Diesel,72,0,0,2000,3,1115,1
1064,5740,74,159908,Petrol,110,0,0,1600,3,1050,1
1065,6550,73,158492,Petrol,86,0,0,1300,3,1015,1
1066,8950,69,156204,Diesel,72,1,0,2000,3,1115,1
1067,6750,73,156169,Petrol,86,1,0,1300,5,1035,1
1068,7950,78,155210,Petrol,110,0,0,1600,3,1050,1
1069,7950,69,155000,Diesel,72,0,0,2000,3,1115,1
1070,7450,76,154900,Diesel,72,1,0,2000,5,1140,1
1071,7750,70,151300,Diesel,72,1,0,2000,5,1150,1
1072,6450,71,151000,CNG,110,1,0,1600,5,1094,1
1073,7900,75,150000,Diesel,72,1,0,2000,3,1135,1
1074,6900,69,146304,Diesel,72,1,0,2000,3,1115,1
1075,5600,75,146197,Petrol,86,0,0,1300,3,1015,1
1076,5950,77,145996,Petrol,110,0,0,1600,4,1035,1
1077,6950,80,143560,Petrol,86,1,1,1300,3,1045,1
1078,7950,71,139145,Diesel,73,0,0,2000,2,1115,1
1079,8950,79,138500,Petrol,86,0,0,1300,5,1050,1
